day,expanding,rolling_1,rolling_3,rolling_7,rolling_14
79,0.9138005375862122,0.001387165393680334,0.045609720051288605,0.0017009819857776165,0.03750286623835564
80,0.9010898470878601,0.0018570515094324946,0.05379777401685715,0.0029167388565838337,0.04033856838941574
81,0.825113832950592,0.003202746156603098,0.11000514030456543,0.0063780732452869415,0.05530094727873802
82,0.3111872673034668,0.005389939062297344,0.6084522008895874,0.012714776210486889,0.06225564703345299
83,0.05958915874361992,0.004115807358175516,0.8959156274795532,0.01081486139446497,0.029564447700977325
84,0.0797189399600029,0.007595958653837442,0.8140057921409607,0.027216041460633278,0.07146330922842026
85,0.2291410267353058,0.012177074328064919,0.13936860859394073,0.06458549201488495,0.55472731590271
86,0.16124498844146729,0.004078242462128401,0.005222364794462919,0.017447354272007942,0.8120073080062866
87,0.17933492362499237,0.0021186175290495157,0.0005628646467812359,0.00609983317553997,0.8118838667869568
88,0.4287020266056061,0.002276035025715828,0.00019298488041386008,0.004430384840816259,0.5643990635871887
89,0.8627477884292603,0.0020849837455898523,8.429852459812537e-05,0.0029328949749469757,0.132150337100029
90,0.9711976051330566,0.001639905502088368,4.554388578981161e-05,0.001860461081378162,0.025256866589188576
91,0.9901942610740662,0.0013089303392916918,2.761413088592235e-05,0.0013180390233173966,0.007150799967348576
92,0.9943870306015015,0.0012738504447042942,2.406426028755959e-05,0.0012150185648351908,0.0031001910101622343
93,0.995956301689148,0.0012411260977387428,2.096252683259081e-05,0.0011667244834825397,0.0016150810988619924
94,0.9959906935691833,0.001439526560716331,2.498095818737056e-05,0.001362754381261766,0.0011830140138044953
95,0.9940542578697205,0.0022925729863345623,4.936761615681462e-05,0.0021972437389194965,0.0014061444671824574
96,0.9910712242126465,0.0035798160824924707,9.315674833487719e-05,0.003456098958849907,0.0017996460665017366
97,0.9835402965545654,0.006653686054050922,0.00022717248066328466,0.006552936043590307,0.0030260495841503143
98,0.9738393425941467,0.01045163907110691,0.00040851798257790506,0.010980909690260887,0.00432157376781106
99,0.957643449306488,0.01639397256076336,0.0007578215445391834,0.01867738924920559,0.006525305565446615
100,0.9449054598808289,0.022053217515349388,0.00120153755415231,0.0229905117303133,0.008849099278450012
101,0.9321202635765076,0.03221828490495682,0.0020564470905810595,0.02067120186984539,0.01293423306196928
102,0.89376300573349,0.06270340830087662,0.0040589566342532635,0.017771655693650246,0.021703502163290977
103,0.6769587397575378,0.24805083870887756,0.010196053422987461,0.020936882123351097,0.04385771229863167
104,0.427318274974823,0.4691629111766815,0.01871832087635994,0.02369021810591221,0.06110992282629013
105,0.7613540291786194,0.11650902032852173,0.02336888201534748,0.02657824195921421,0.07218990474939346
106,0.9035397171974182,0.016902584582567215,0.015362029895186424,0.01770041510462761,0.04649503529071808
107,0.9426427483558655,0.003793679177761078,0.010400807484984398,0.011041783727705479,0.032121919095516205
108,0.9558387994766235,0.0014167805202305317,0.008475909940898418,0.00751155661419034,0.026756295934319496
109,0.9583836197853088,0.0008052232442423701,0.00852301437407732,0.0060846018604934216,0.02620426006615162
110,0.9494295120239258,0.0007318500429391861,0.01159853395074606,0.006818145047873259,0.031423792243003845
111,0.9241143465042114,0.0009530499228276312,0.020901281386613846,0.010463903658092022,0.04356760531663895
112,0.8751798272132874,0.0013534220634028316,0.0427115373313427,0.018996167927980423,0.0617590993642807
113,0.8029390573501587,0.0019805599004030228,0.07983125001192093,0.03355715051293373,0.08169181644916534
114,0.8118604421615601,0.0020246021449565887,0.07843267917633057,0.028573621064424515,0.07910825312137604
115,0.8556501269340515,0.0020995147060602903,0.058427367359399796,0.014380816370248795,0.06944198906421661
116,0.853265643119812,0.0026699076406657696,0.06640516966581345,0.00840009655803442,0.069259412586689
117,0.6388310790061951,0.005610185209661722,0.25278332829475403,0.009673232212662697,0.09310208261013031
118,0.11541366577148438,0.005371129140257835,0.8306545615196228,0.006428855471313,0.04213206097483635
119,0.0836087316274643,0.0065691592171788216,0.8577442169189453,0.007117637433111668,0.04496024176478386
