day,expanding,rolling_1,rolling_3,rolling_7,rolling_14
85,0.19878157524846712,0.1895989927837236,0.19912360512374067,0.2050586206539619,0.20743720619010686
86,0.1994518602308601,0.18949408542477608,0.19877585641043433,0.20486849693613474,0.20740970099779507
87,0.19896866754348974,0.18865585964680576,0.19920133590452277,0.2054375639819832,0.20773657292319847
88,0.19926042939687716,0.18861483671979415,0.1997692758353262,0.2051851761967899,0.2071702818512129
89,0.20068876861717783,0.1855880401829041,0.19944546955212106,0.20592490105010053,0.20835282059769647
90,0.19908681920301918,0.18676366280201223,0.19962744826137374,0.20587404534899495,0.20864802438459984
91,0.19903324534976835,0.18734438403856396,0.19953046768493288,0.2052377619306976,0.20885414099603689
92,0.19860073070498135,0.18777628041674777,0.2002862718143708,0.20536766168042692,0.20796905538347252
93,0.198501302677564,0.18667354822495136,0.2002167595954711,0.2059977974758673,0.20861059202614562
94,0.19885713547219494,0.1858897504185959,0.20027679336967766,0.2060853907693711,0.2088909299701604
95,0.19723343637525273,0.18659058516332439,0.20116982992195379,0.20608090940298623,0.20892523913648273
96,0.196540919036713,0.187129814388343,0.2011349338481035,0.20625153994228324,0.20894279278455696
97,0.197354656919785,0.18698999022305346,0.1998899789582427,0.20641973888883786,0.2093456350100808
98,0.19780631129514528,0.18646117787564287,0.19970881162166682,0.20640058120937477,0.20962311799817035
99,0.1972788652480741,0.18840056897779123,0.19973291142429442,0.20567554172915947,0.20891211262068082
100,0.19711896000899143,0.1876059377084338,0.19993980928557809,0.20632603553691348,0.2090092574600829
101,0.19618293253209051,0.18900224726386458,0.20027026616166485,0.20577944153437844,0.20876511250800145
102,0.1962597757639514,0.19019989383345656,0.1991465008058435,0.20555509362776436,0.2088387359689841
103,0.195134486446543,0.18943814870151998,0.1999837740548256,0.2065492031333321,0.20889438766377932
104,0.19534886772400595,0.18801462070958286,0.2000363306750168,0.20719247779355976,0.20940770309783435
105,0.19427154353737575,0.1892942227718959,0.20064752211459033,0.2067280604855627,0.20905865109057578
106,0.19487971911697877,0.18920727467667547,0.19995443624077952,0.20658006253964195,0.2093785074259246
107,0.19418787321724568,0.18898609370185576,0.19984099864355034,0.2075091298367964,0.20947590460055232
108,0.19392708563875882,0.18862806198804083,0.20046027179632436,0.20761291205478347,0.20937166852209327
109,0.19440303436154655,0.1867590657062324,0.20082995425059197,0.20813344387083005,0.20987450181079925
110,0.1943908437686525,0.18580657006686624,0.20088094156566805,0.2085020299843396,0.21041961461447356
111,0.19421813683043307,0.18732288806509748,0.20129535264241077,0.20734974262374112,0.20981387983831845
112,0.19273268966658913,0.18870687482830723,0.2012487129523844,0.20746175942204684,0.2098499631306734
113,0.19455159574412634,0.18691530917311744,0.2005480131136412,0.20755284579603656,0.21043223617307869
114,0.19474758316188462,0.18728010277780172,0.20037436001957992,0.20751169405975678,0.2100862599809769
115,0.1933534477250726,0.18681628756821106,0.20163159926434326,0.2081385710546231,0.21006009438775028
116,0.19200616671107507,0.18822316625610944,0.20195255344984714,0.2078156619975819,0.21000245158538647
117,0.191317398032448,0.1881567387236608,0.2022614332849414,0.20820319072730148,0.21006123923164816
118,0.1909409594994792,0.1873866143810482,0.20330004948733643,0.2085163240523771,0.20985605257975948
119,0.19279715631447247,0.18571640904653114,0.2028835002949208,0.20791344106682497,0.2106894932772509
