day,method,group,log_loss,brier,pr_auc,n
93,expanding,overall,0.44082884782938087,0.1422638219494005,0.570021398995036,3000
93,m1_global_mix,A,0.435796182636969,0.13972282721378676,0.5528195990064482,1496
93,m1_global_mix,B,0.44583474352608854,0.14479130075556948,0.5872736252686928,1504
93,m1_global_mix,overall,0.44082884782938087,0.1422638219494005,0.570021398995036,3000
93,m2_context_gate,A,0.43364532970748765,0.13863669940861867,0.5600393546081373,1496
93,m2_context_gate,B,0.44971985888204813,0.1463986435558265,0.5821668960797668,1504
93,m2_context_gate,overall,0.441704027000334,0.14252802074108553,0.5705343458781836,3000
94,rolling_3,A,0.433704132440883,0.13839485446562322,0.5804833123751438,1497
94,rolling_3,B,0.4542141433055572,0.14309093982201315,0.5714284824921005,1503
94,rolling_3,overall,0.4439796478840847,0.14074759322917457,0.5748360729475932,3000
94,expanding,A,0.458394630689605,0.14870005042979817,0.5092460812071076,1497
94,expanding,B,0.4397260320407859,0.14215269165717553,0.5445213766111303,1503
94,expanding,overall,0.4490416627665466,0.1454198236847142,0.5247524116189599,3000
94,m1_global_mix,A,0.458394630689605,0.14870005042979817,0.5092460812071076,1497
94,m1_global_mix,B,0.4397260320407859,0.14215269165717553,0.5445213766111303,1503
94,m1_global_mix,overall,0.4490416627665466,0.1454198236847142,0.5247524116189599,3000
94,m2_context_gate,A,0.4377780629789091,0.14130499045287012,0.5513797168190109,1497
94,m2_context_gate,B,0.42675100406038313,0.13754349522276274,0.5721346217845711,1503
94,m2_context_gate,overall,0.4322535064607276,0.1394204813425863,0.5589482954538285,3000
95,rolling_3,A,0.37358869765794156,0.11670305385209132,0.6845399241846226,1474
95,rolling_3,B,0.3783451692215141,0.11969013881996028,0.6790397314998229,1526
95,rolling_3,overall,0.37600815619327876,0.11822248440574734,0.6820217572835743,3000
95,expanding,A,0.44817602132562717,0.14431513174895874,0.5369104888485203,1474
95,expanding,B,0.46340829005945644,0.15088888180104632,0.49003546409366233,1526
95,expanding,overall,0.45592416868823504,0.14765897927545396,0.513096653928708,3000
95,m1_global_mix,A,0.4121554554744122,0.13070641842143654,0.6120810002945513,1474
95,m1_global_mix,B,0.4252512624035729,0.13698831593114222,0.5687204126673278,1526
95,m1_global_mix,overall,0.41881685593237866,0.13390181028804019,0.5902336657258676,3000
95,m2_context_gate,A,0.4176980124298433,0.13300221618265548,0.5984553949942786,1474
95,m2_context_gate,B,0.4329120548731346,0.14004625497446183,0.5504155725734161,1526
95,m2_context_gate,overall,0.4254368886859975,0.1365852839147543,0.5735637302318751,3000
96,rolling_3,A,0.41319264545692735,0.12965881577700755,0.6614913520160864,1523
96,rolling_3,B,0.3500977976299418,0.10813518585084439,0.7187877697662179,1477
96,rolling_3,overall,0.38212894871010816,0.11906201531002655,0.6869177837015517,3000
96,expanding,A,0.4319523548545851,0.13802459371035436,0.6076108797374126,1523
96,expanding,B,0.4056105190710657,0.12796426505908692,0.607685055307592,1477
96,expanding,overall,0.4189833910371658,0.13307155857104702,0.6063903751535838,3000
96,m1_global_mix,A,0.37747908668354263,0.11883311528011449,0.7111133218884997,1523
96,m1_global_mix,B,0.33730951441359996,0.10253283777858928,0.7591544971911349,1477
96,m1_global_mix,overall,0.35770226726930754,0.11080794532353025,0.7328717349326185,3000
96,m2_context_gate,A,0.40066994193159045,0.1266943986902905,0.6818684426680759,1523
96,m2_context_gate,B,0.3721591579339145,0.11535110647307839,0.6927356950581102,1477
96,m2_context_gate,overall,0.38663313261006804,0.1211097178220164,0.6866269489716788,3000
97,rolling_3,A,0.4480827104482432,0.13614025911614472,0.5824762564862886,1557
97,rolling_3,B,0.4128177618542935,0.12737044549293616,0.6120261169686838,1443
97,rolling_3,overall,0.43112027017455345,0.13192197876338144,0.5960558105023711,3000
97,expanding,A,0.4037528893958585,0.12808061484582545,0.6067662240893233,1557
97,expanding,B,0.3812505411951846,0.11913757949449987,0.6513672957350828,1443
97,expanding,overall,0.3929292599113343,0.12377901484183784,0.6264069148262662,3000
97,m1_global_mix,A,0.3833672649056337,0.12155776028375906,0.6398553891954681,1557
97,m1_global_mix,B,0.3586640823833454,0.1128271986525932,0.6763521483506604,1443
97,m1_global_mix,overall,0.37148503411241296,0.11735836013916828,0.6570288757612547,3000
97,m2_context_gate,A,0.37912491402902826,0.11810820760961153,0.6700099427404773,1557
97,m2_context_gate,B,0.3560127496383644,0.10926651384943145,0.7148894932944888,1443
97,m2_context_gate,overall,0.36800796295711896,0.11385535291096491,0.6922421769607509,3000
98,rolling_3,A,0.5266323409570068,0.1633776560743187,0.5081129954312078,1472
98,rolling_3,B,0.49881566012131134,0.15687691053029743,0.4588336109969653,1528
98,rolling_3,overall,0.5124643781846926,0.16006660967723052,0.4806008411598452,3000
98,expanding,A,0.36815781081882293,0.11444231458427238,0.7243466246485876,1472
98,expanding,B,0.344891875264587,0.10469118492993189,0.7053731558251799,1528
98,expanding,overall,0.35630769430986536,0.10947573921366163,0.7156151530434897,3000
98,m1_global_mix,A,0.42312441455898797,0.13877107317050225,0.5933645807618209,1472
98,m1_global_mix,B,0.4002643077059446,0.13085233466638496,0.5502449384879518,1528
98,m1_global_mix,overall,0.41148100013517114,0.13473779569240515,0.5712984019710116,3000
98,m2_context_gate,A,0.39301090552928153,0.12634133605479647,0.6497739336031816,1472
98,m2_context_gate,B,0.37053408360875484,0.11762364502641577,0.6126026254174463,1528
98,m2_context_gate,overall,0.38156271089775995,0.12190112542434121,0.6316071068874195,3000
99,rolling_3,A,0.5917402160842552,0.18070457546784957,0.49611354003660946,1492
99,rolling_3,B,0.6067927056035624,0.1879957892396682,0.47375377567729615,1508
99,rolling_3,overall,0.5993066008159603,0.18436962559048373,0.48397964643437097,3000
99,expanding,A,0.3951051776447957,0.12458197028483721,0.7341073457611581,1492
99,expanding,B,0.4023066489858032,0.12828867019577309,0.7180374013727324,1508
99,expanding,overall,0.3987251172388754,0.126445204773401,0.7262617366258255,3000
99,m1_global_mix,A,0.42658113454994623,0.13837139328723957,0.6482674908168076,1492
99,m1_global_mix,B,0.4386072108881255,0.14332469682303992,0.6326387647324628,1508
99,m1_global_mix,overall,0.4326262422559377,0.14086125386456855,0.6401731714709806,3000
99,m2_context_gate,A,0.44186569808702214,0.14455164214689925,0.616663745097516,1492
99,m2_context_gate,B,0.4553641598339004,0.14993974916325617,0.5996284867262753,1508
99,m2_context_gate,overall,0.4486509248584529,0.14726006394045466,0.6082794676345492,3000
100,rolling_3,A,0.5890712542613064,0.18761908666112687,0.6018947755470876,1486
100,rolling_3,B,0.6079056389392535,0.19389469021431577,0.5084307695612542,1514
100,rolling_3,overall,0.5985763403954437,0.19078617458763616,0.5530485053452925,3000
100,expanding,A,0.4682990757680438,0.1544024967683271,0.712818942614048,1486
100,expanding,B,0.4646665767613829,0.15344291366435206,0.6294594587387736,1514
100,expanding,overall,0.46646587460268224,0.15391822716185435,0.6713569720154267,3000
100,m1_global_mix,A,0.46969505412832885,0.1550792766651088,0.711147071660178,1486
100,m1_global_mix,B,0.46745426355875,0.15457235996752305,0.6246776448525879,1514
100,m1_global_mix,overall,0.46856420182088143,0.1548234527050605,0.6677486064774478,3000
100,m2_context_gate,A,0.4829137720814412,0.16024851619456013,0.6884150105516622,1486
100,m2_context_gate,B,0.4839152026119635,0.16096461289197322,0.5963034097260006,1514
100,m2_context_gate,overall,0.4834191606891782,0.1606099063278546,0.6416187170870093,3000
101,rolling_3,A,0.5331576026411293,0.1748255906670271,0.6689707362882013,1507
101,rolling_3,B,0.5038836688339949,0.16262234003673015,0.6459454908877671,1493
101,rolling_3,overall,0.5185889415831121,0.1687524396033493,0.6578865705238508,3000
101,expanding,A,0.5197529452137329,0.1730075091039084,0.6577892334880668,1507
101,expanding,B,0.4893316946134825,0.163584021971631,0.6160059594838406,1493
101,expanding,overall,0.5046133028316749,0.1683177536744117,0.6372884349909054,3000
101,m1_global_mix,A,0.5197529452137329,0.1730075091039084,0.6577892334880668,1507
101,m1_global_mix,B,0.4893316946134825,0.163584021971631,0.6160059594838406,1493
101,m1_global_mix,overall,0.5046133028316749,0.1683177536744117,0.6372884349909054,3000
101,m2_context_gate,A,0.5023853638262756,0.16722365592388988,0.6821982656961235,1507
101,m2_context_gate,B,0.47554673989613516,0.15843215143019024,0.6399523169040061,1493
101,m2_context_gate,overall,0.48902867531704247,0.16284841718752535,0.6612377586076716,3000
102,rolling_3,A,0.4577986873918527,0.14630953996602145,0.7454850185125225,1497
102,rolling_3,B,0.4464957514966776,0.14523457698851425,0.7012760451830424,1503
102,rolling_3,overall,0.45213591650837,0.14577098351429035,0.723720986789598,3000
102,expanding,A,0.5152470141646075,0.17193737209057466,0.6648966390162759,1497
102,expanding,B,0.46850965453408133,0.15487701292263417,0.6476161206801425,1503
102,expanding,overall,0.49183159698971396,0.1633901321474365,0.6568970724291873,3000
102,m1_global_mix,A,0.49327991836848406,0.16454084233083083,0.6947113381318362,1497
102,m1_global_mix,B,0.45399683561403775,0.14947314048834842,0.6755540695416086,1503
102,m1_global_mix,overall,0.4735990939085064,0.15699192370774714,0.6857431726920508,3000
102,m2_context_gate,A,0.48708168471403007,0.16235973228343986,0.7030882347547823,1497
102,m2_context_gate,B,0.45133255770630404,0.14853752023735753,0.6806186909529056,1503
102,m2_context_gate,overall,0.4691713720831593,0.15543480404835264,0.6926760269531902,3000
103,rolling_3,A,0.42889686875555794,0.13647568897541723,0.7066691893343615,1487
103,rolling_3,B,0.4196002275710163,0.13550786658492905,0.7058545941056327,1513
103,rolling_3,overall,0.4242082627181541,0.13598758388314766,0.7058909242593162,3000
103,expanding,A,0.44122285697766833,0.14330627353859382,0.6701586099833327,1487
103,expanding,B,0.42326305927077607,0.13749373808239354,0.7009670788689101,1513
103,expanding,overall,0.43216513233415904,0.14037481815685013,0.684424348638885,3000
103,m1_global_mix,A,0.39603091315186945,0.1251771923665961,0.752346289109903,1487
103,m1_global_mix,B,0.384717250907597,0.12251073449032188,0.7705122673733257,1513
103,m1_global_mix,overall,0.3903250561600081,0.1238324087776618,0.7595791743145455,3000
103,m2_context_gate,A,0.41975552198250954,0.13509075654403654,0.7107814045993379,1487
103,m2_context_gate,B,0.4065357022070519,0.13131972319055404,0.7349345655591037,1513
103,m2_context_gate,overall,0.41308832620908714,0.13318889872276354,0.721874602048075,3000
104,rolling_3,A,0.4775926107141171,0.15490421652546205,0.659691698341232,1461
104,rolling_3,B,0.4490554999685529,0.14524828845060717,0.6067959062328078,1539
104,rolling_3,overall,0.4629530729016427,0.14995072542306148,0.6330707622332574,3000
104,expanding,A,0.4093838338922041,0.13085638583433906,0.7229434985086588,1461
104,expanding,B,0.3894336744644648,0.12227203285402091,0.6855365947888092,1539
104,expanding,overall,0.39914940210577377,0.12645261275543584,0.7060362064454383,3000
104,m1_global_mix,A,0.4067761010155993,0.13133136933147643,0.719296898127464,1461
104,m1_global_mix,B,0.38288501447283996,0.12234203779124539,0.6783859270410821,1539
104,m1_global_mix,overall,0.39451997361916374,0.12671984225133792,0.7007187573183147,3000
104,m2_context_gate,A,0.4001497734547838,0.12707028523197222,0.742197511832577,1461
104,m2_context_gate,B,0.3791360332650166,0.11845584134155705,0.7110032184846039,1539
104,m2_context_gate,overall,0.3893697247374332,0.12265107551618924,0.7275809428320802,3000
105,rolling_3,A,0.5580172399028241,0.1794207480274877,0.47872960405999754,1546
105,rolling_3,B,0.5179297845139998,0.16381830032039543,0.46955211351039594,1454
105,rolling_3,overall,0.5385881865243739,0.1718587617054503,0.472895346698011,3000
105,expanding,A,0.37185042299094406,0.11459235880857359,0.6993317686015719,1546
105,expanding,B,0.36187932545669776,0.11233578207014505,0.6697861041536556,1454
105,expanding,overall,0.36701776438601275,0.11349867128268189,0.685530701558996,3000
105,m1_global_mix,A,0.41374930560016415,0.1338045804673042,0.6097245584873752,1546
105,m1_global_mix,B,0.39297847319049334,0.12618706374665783,0.591453289821474,1454
105,m1_global_mix,overall,0.40368237549227703,0.13011262403003093,0.6002174054278907,3000
105,m2_context_gate,A,0.38448624945158955,0.12010253477145852,0.6739934248724354,1546
105,m2_context_gate,B,0.3694916520513769,0.11529752576609512,0.6544546586419918,1454
105,m2_context_gate,overall,0.3772188679116198,0.11777370707352573,0.663968930110411,3000
106,rolling_3,A,0.5385787127752185,0.17260959506452025,0.44326682515635485,1500
106,rolling_3,B,0.5574701056192516,0.17131046169633804,0.4276450441895372,1500
106,rolling_3,overall,0.548024409197235,0.17196002838042918,0.4336537064198918,3000
106,expanding,A,0.385042734535977,0.12085890676446809,0.6309607103362435,1500
106,expanding,B,0.3968305630896323,0.12602918891986756,0.5934632516866519,1500
106,expanding,overall,0.39093664881280465,0.12344404784216781,0.6122835471343399,3000
106,m1_global_mix,A,0.4049650411094772,0.12961853664617634,0.5772030486129981,1500
106,m1_global_mix,B,0.4165133286601791,0.1332968106051203,0.5524382303719036,1500
106,m1_global_mix,overall,0.4107391848848282,0.13145767362564834,0.5644927010719384,3000
106,m2_context_gate,A,0.39988043881646734,0.12732616708719738,0.5926669301651908,1500
106,m2_context_gate,B,0.4102633832924945,0.13087345532053063,0.5677024819395167,1500
106,m2_context_gate,overall,0.4050719110544809,0.12909981120386402,0.5795155937388123,3000
107,rolling_3,A,0.5063252700755927,0.1623698218104185,0.48172621039451347,1475
107,rolling_3,B,0.5323418927088157,0.16876574738655872,0.4221005973182677,1525
107,rolling_3,overall,0.5195503865808144,0.1656210839782898,0.45050899200987304,3000
107,expanding,A,0.4282011469617618,0.13868411362253624,0.560587237699289,1475
107,expanding,B,0.42854201909874207,0.13850058349344493,0.5145668083192964,1525
107,expanding,overall,0.4283744236313934,0.13859081914024815,0.5368331078656304,3000
107,m1_global_mix,A,0.4282011469617618,0.13868411362253624,0.560587237699289,1475
107,m1_global_mix,B,0.42854201909874207,0.13850058349344493,0.5145668083192964,1525
107,m1_global_mix,overall,0.4283744236313934,0.13859081914024815,0.5368331078656304,3000
107,m2_context_gate,A,0.42735534713029066,0.13911804903154754,0.5587107836111282,1475
107,m2_context_gate,B,0.4322349919791743,0.1400932912082185,0.5045015630331552,1525
107,m2_context_gate,overall,0.42983583326180647,0.13961379713802194,0.5309863379825328,3000
108,rolling_3,A,0.4763651404675495,0.15148961696321264,0.5184648914085942,1481
108,rolling_3,B,0.46254644953317553,0.14674649488319164,0.5760907203249254,1519
108,rolling_3,overall,0.4693682766244448,0.14908801615002867,0.5455075732914103,3000
108,expanding,A,0.48066876195987324,0.1572989345786531,0.4622691367819004,1481
108,expanding,B,0.45817888301900844,0.15085882421471603,0.5239593053132734,1519
108,expanding,overall,0.46928138658948204,0.1540380920310463,0.49112921458698355,3000
108,m1_global_mix,A,0.48066876195987324,0.1572989345786531,0.4622691367819004,1481
108,m1_global_mix,B,0.45817888301900844,0.15085882421471603,0.5239593053132734,1519
108,m1_global_mix,overall,0.46928138658948204,0.1540380920310463,0.49112921458698355,3000
108,m2_context_gate,A,0.46233791508326644,0.15059135402196816,0.48767907739691674,1481
108,m2_context_gate,B,0.4436535470515145,0.14541963881589456,0.5542575499350546,1519
108,m2_context_gate,overall,0.4528773967365226,0.14797274222262624,0.5195556384553416,3000
109,rolling_3,A,0.39578103580581664,0.12588720928750588,0.6637946525536745,1458
109,rolling_3,B,0.417992259078633,0.13455119827431944,0.6194441217900037,1542
109,rolling_3,overall,0.40719760456804427,0.13034049962672806,0.6408777212907637,3000
109,expanding,A,0.43799951688606986,0.14180441841837096,0.5673278324512879,1458
109,expanding,B,0.44078722662473424,0.14095246319146018,0.5795199039107997,1542
109,expanding,overall,0.4394323996917433,0.1413665134317388,0.5734042933567518,3000
109,m1_global_mix,A,0.40894802521983964,0.1304358414621535,0.641342810895238,1458
109,m1_global_mix,B,0.4149367788327299,0.1320711686957307,0.6354486192033898,1542
109,m1_global_mix,overall,0.41202624457686526,0.1312763996602122,0.6376976322639942,3000
109,m2_context_gate,A,0.4120739031686962,0.1318065798456497,0.6302186156029514,1458
109,m2_context_gate,B,0.41880973528860244,0.1335698813233363,0.6246056083523513,1542
109,m2_context_gate,overall,0.41553612087832803,0.1327129168051806,0.6265947808218003,3000
110,rolling_3,A,0.4246959835618439,0.13262845625795072,0.6182800910279278,1540
110,rolling_3,B,0.40387228771873435,0.12664577377985886,0.6489782469609028,1460
110,rolling_3,overall,0.41456178491819734,0.12971688411861268,0.6326626680660107,3000
110,expanding,A,0.44754474664239785,0.1450235123157493,0.5194258058634919,1540
110,expanding,B,0.4067984982861207,0.1296614096816015,0.6223961318174565,1460
110,expanding,overall,0.4277149057756762,0.13754728903379737,0.5667518500628247,3000
110,m1_global_mix,A,0.3913640665533844,0.12387786889760688,0.6460720978663342,1540
110,m1_global_mix,B,0.36459179951784293,0.1138253443660858,0.7067655635258412,1460
110,m1_global_mix,overall,0.37833489659608754,0.1189856402922666,0.6751046867688794,3000
110,m2_context_gate,A,0.41256712191510486,0.13202477143637173,0.5963006317894026,1540
110,m2_context_gate,B,0.3804243262497271,0.11966476321629589,0.683169696117019,1460
110,m2_context_gate,overall,0.39692429469128776,0.1260095674359348,0.637286311341054,3000
111,rolling_3,A,0.47088370251252903,0.14857559585061675,0.5591135198778613,1481
111,rolling_3,B,0.422734278113893,0.13237518296099085,0.6241917559127972,1519
111,rolling_3,overall,0.4465040439586863,0.14037278679083617,0.5925449662378353,3000
111,expanding,A,0.40797431657442434,0.1297838524339108,0.6264424771848,1481
111,expanding,B,0.3730971303118768,0.11639897833422994,0.6987885271019897,1519
111,expanding,overall,0.39031483459682115,0.12300664451477239,0.6627722812993265,3000
111,m1_global_mix,A,0.3983025131245263,0.12719143874607022,0.6434122826484607,1481
111,m1_global_mix,B,0.35612900844335,0.1117249535894771,0.7151797097049009,1519
111,m1_global_mix,overall,0.37694866192095744,0.1193602417617819,0.6797658501147303,3000
111,m2_context_gate,A,0.39239989402864495,0.12354608774758258,0.6746271127319726,1481
111,m2_context_gate,B,0.3524055459885573,0.10831825575271607,0.7504110376655643,1519
111,m2_context_gate,overall,0.3721494224710139,0.11583572881418182,0.7125800588077603,3000
112,rolling_3,A,0.5205276870659026,0.1662521584399254,0.4984219130804797,1463
112,rolling_3,B,0.5112542880628217,0.1581952523962828,0.48758568416913994,1537
112,rolling_3,overall,0.5157766156433242,0.1621243369102325,0.4927426809352633,3000
112,expanding,A,0.3772003039862832,0.11740309241930111,0.7265349787655709,1463
112,expanding,B,0.3630597646098217,0.11216713772626918,0.7057382444559638,1537
112,expanding,overall,0.36995563431240935,0.11472053829823775,0.7162213715316988,3000
112,m1_global_mix,A,0.4145883807604263,0.13584505206482012,0.6123626285278768,1463
112,m1_global_mix,B,0.40055879129712335,0.1291604148431315,0.5962095937733157,1537
112,m1_global_mix,overall,0.40740055442539413,0.1324202895949083,0.6032363434836598,3000
112,m2_context_gate,A,0.4002756879574857,0.12922045177135955,0.6480906677188596,1463
112,m2_context_gate,B,0.38582581238508373,0.12267000147192864,0.6324598015902103,1537
112,m2_context_gate,overall,0.39287253503922503,0.12586443773461778,0.6391757915536651,3000
113,rolling_3,A,0.5847829006411334,0.1823113558889572,0.4545531792308457,1476
113,rolling_3,B,0.5866564448363043,0.17927964539686667,0.4722382162093552,1524
113,rolling_3,overall,0.5857346610922801,0.18077124695897517,0.4627334561083527,3000
113,expanding,A,0.3936051711569646,0.12476481421284269,0.6970122684802913,1476
113,expanding,B,0.3908927662832777,0.12497107276426662,0.706196677394903,1524
113,expanding,overall,0.3922272694811316,0.12486959355696604,0.7000842720899246,3000
113,m1_global_mix,A,0.4269128205678914,0.13916832295187923,0.6120972236424106,1476
