day,expanding,rolling_1,rolling_3,rolling_7,rolling_14
93,0.21155790773309555,0.1935827667604494,0.19364428769560066,0.19288692655172407,0.20832811125912976
94,0.21079072322142278,0.19910175524000107,0.19572466191369492,0.1868097095195772,0.20757315010530358
95,0.20657301991852617,0.20290837877138962,0.20130276829272564,0.18579584067957292,0.2034199923377855
96,0.20098429570167547,0.20327151454206138,0.2084583158705513,0.18857524738054482,0.1987106265051667
97,0.19948328361397638,0.1998798114365956,0.20941169774912452,0.19434378511812037,0.19688142208218257
98,0.20101898539053348,0.19661245017758383,0.20617449136456956,0.1983074385589546,0.19788663450835844
99,0.2074897075230604,0.19235101582115355,0.19883103060442764,0.19797972309655038,0.20334852295480832
100,0.2135108764552725,0.19168332936502008,0.1938032556775098,0.19187092322045995,0.20913161528173801
101,0.2143465790191716,0.19566927551679436,0.19438351997039582,0.18650876333651134,0.20909186215712766
102,0.20991194380131847,0.20062512522224968,0.20072657117297166,0.1844485380440341,0.20428782175942672
103,0.2044620893302624,0.20252641593934734,0.206105939829156,0.1874166748679647,0.19948888003326998
104,0.20268046289100478,0.19784530361543573,0.2074720235482958,0.1937978220067002,0.19820438793856343
105,0.20404283981381433,0.19426071099157505,0.20367062895395116,0.19840129572350926,0.19962452451715057
106,0.2093413949517398,0.1894912130493937,0.19692971134806328,0.19860995679210097,0.20562772385870237
107,0.21244793867206002,0.19218570850983235,0.19350396687591626,0.19336532750440893,0.208497058437782
108,0.21081700500978473,0.1992769967710779,0.19516180012283382,0.18678863679935875,0.20795556129694437
109,0.20601495881486692,0.2051165786690009,0.20093986048791862,0.18469939589801287,0.2032292061302005
110,0.2024901066960247,0.20335902891653684,0.20565069852990647,0.1887621564323318,0.19973800942519998
111,0.20103110207705976,0.19968760371335426,0.20705892780514218,0.19444196992875948,0.19778039647568474
112,0.20276791730829502,0.19477685168923872,0.20370199719200094,0.1993868303297691,0.19936640348069593
113,0.2085147771925585,0.1901368339915308,0.19797377928806464,0.19877743801272874,0.20459717151511708
114,0.21404113780063042,0.19015550452272567,0.1935871479704676,0.1929427128160432,0.2092734968901328
115,0.21366002090926373,0.19628303524149493,0.19488689624217445,0.18659684515069958,0.2085732024563671
116,0.2099399427285108,0.19953246389774262,0.2007207927620543,0.18531604716304445,0.20449075344864795
117,0.20500882199099468,0.19988766349488243,0.20585843353444802,0.18911663379267346,0.2001284471870019
118,0.2022516776658096,0.19655148564878178,0.2091982768593152,0.19468844909902178,0.19731011072707172
119,0.2049639878012273,0.19013849372706845,0.20474426403081053,0.19990288192288438,0.20025037251800948
