regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s2_gradual,confirm,decay_hl3,0.499305295712539,0.0031335803530520004,12,0.16287591894834688,0.7533448736492846,0.8794210072293097,0.1664365455075552,0.1412116866364503,,,,,0.49992155108659664,0.49870119486980996
s2_gradual,confirm,decay_hl1,0.5609409447978937,0.0037028222651829786,12,0.18758692511686914,0.6657074334305474,0.8292827278821232,0.16273510412591588,0.20284733572180502,,,,,0.5617483377881068,0.5601442212910174
s2_gradual,confirm,rolling_1,0.6808768377534649,0.004995933155435741,12,0.19473941042310458,0.5439703878481911,0.7515887118774787,0.14336497134290263,0.32278322867737613,,,,,0.6818724046817701,0.6799025268910471
s3_recurring,confirm,m5b_smooth0.1,0.4275071766688821,0.0037457028807743493,12,0.1383305217816839,0.6814722790051794,0.8411054233024804,0.03880415743898151,0.005007525498188026,,,,,0.42804425909982186,0.4269798433336464
s3_recurring,confirm,m5b_smooth0.3,0.42904422302702844,0.0032917376415335163,12,0.1388011199672726,0.6791295168247714,0.8393188954273093,0.03782698238185879,0.006544571856334279,,,,,0.429690489932532,0.42840784266503373
s3_recurring,confirm,ensemble3,0.4305835677558547,0.0038234029573933023,12,0.13954813400707286,0.6757155980729567,0.8381316787518491,0.03840004104190913,0.008083916585160632,,,,,0.4309803250661484,0.4301966933030424
s3_recurring,confirm,m2_context_gate,0.4333313895574646,0.003839252669179644,12,0.14059333234441365,0.6714551621958277,0.8360223675515637,0.03966642004929057,0.010831738386770443,,,,,0.43352558985583106,0.4331468593088991
s3_recurring,confirm,m1_global_mix,0.4345760407507034,0.003819582651815006,12,0.1414803799499106,0.6646664635151839,0.8318621134826462,0.034104954231632324,0.012076389580009313,,,,,0.4348900912012989,0.4342710171370732
s3_recurring,confirm,expanding,0.43570129853743716,0.00388696033463853,12,0.1409959009633567,0.6703616750276608,0.8339906508543256,0.03940630588241637,0.013201647366743154,,,,,0.4361433404302046,0.4352695343989054
s3_recurring,confirm,validation_selected(h=expanding),0.43570129853743716,0.00388696033463853,12,0.1409959009633567,0.6703616750276608,0.8339906508543256,0.03940630588241637,0.013201647366743154,,,,,0.4361433404302046,0.4352695343989054
s3_recurring,confirm,m5b_smooth0.01,0.43649263523846366,0.0038749647658329204,12,0.141576873407973,0.6673094624233986,0.8326952449980922,0.03809473378585266,0.01399298406776949,,,,,0.43681129303302063,0.43618362834855
s3_recurring,confirm,han_arw,0.4367500530749386,0.0041085802551789645,12,0.1413575067578713,0.6691412520018497,0.8333297118140295,0.039697511862976244,0.014250401904244503,,,,,0.43708670453240966,0.43642321721328975
s3_recurring,confirm,m5b_smooth0.001,0.4378101070675857,0.0036835395830152533,12,0.14206314730165476,0.664785053500572,0.831264747363411,0.03806044491313388,0.015310455896891563,,,,,0.4381721762728305,0.437458154997649
s3_recurring,confirm,adamoe,0.43844580911394315,0.0037439780109340915,12,0.14255757974236113,0.6583833365900101,0.8274584982034227,0.03296332437356703,0.01594615794324902,,,,,0.43908780086807525,0.4378134430118896
s3_recurring,confirm,uniform5,0.43927475254268394,0.0037573283276652967,12,0.14285618831871721,0.6570329152051282,0.826633348845129,0.03319954031412221,0.016775101371989745,,,,,0.4399227232236185,0.4386364358931207
s3_recurring,confirm,diff_forgetting,0.4398232941273814,0.003885661885679077,12,0.14222695509193106,0.6687914828100253,0.8330817992526498,0.04534503947673924,0.017323642956687275,,,,,0.4402949280298272,0.4393617785846308
s3_recurring,confirm,m5b_smooth0,0.44036548002600423,0.004167786177588206,12,0.1430708926793909,0.6603266464103238,0.8286525659841302,0.037549966079308446,0.01786582885531013,,,,,0.4407992392064342,0.4399414019738152
s3_recurring,confirm,rolling_14,0.4508787229116882,0.003976403705300734,12,0.14688620043965836,0.6397965566178615,0.8159987861401224,0.0325157757415389,0.02837907174099402,,,,,0.4514072073078616,0.45035954690308366
s3_recurring,confirm,decay_hl7,0.49005964212780845,0.004025854067503173,12,0.15986901392884484,0.6417762086244629,0.816897658797564,0.09860539490169845,0.06755999095711436,,,,,0.49096527424617453,0.48916382850233653
s3_recurring,confirm,rolling_3,0.49825782280966263,0.003994066832516116,12,0.15894101497598553,0.6117715728822113,0.7982397409874967,0.0746994753702581,0.07575817163896857,,,,,0.49907212866861955,0.49745415566275586
s3_recurring,confirm,rolling_7,0.520404923959496,0.004612894482381771,12,0.16910045418654127,0.55989617142661,0.76150450432654,0.06957994137917367,0.09790527278880201,,,,,0.52129451352291,0.5195288351789378
s3_recurring,confirm,decay_hl3,0.5239449198459515,0.004286875040475676,12,0.17297066159809235,0.6191514811093566,0.8029213302313317,0.12109486612605908,0.10144526867525744,,,,,0.5250872458805791,0.5228122085106006
s3_recurring,confirm,decay_hl1,0.5635539551035157,0.004511112767609477,12,0.18863545573010101,0.5958054943596678,0.7885675509800358,0.14060235120868084,0.14105430393282156,,,,,0.5647148794942709,0.5624009974294999
s3_recurring,confirm,rolling_1,0.7035267178125229,0.007064788839608402,12,0.199089812475842,0.5224332065058549,0.7398192263102716,0.14953072165505596,0.2810270666418288,,,,,0.7056617234576971,0.701406622234224
s4_local,confirm,m5b_smooth0.001,0.45890181493516424,0.003821694861049691,12,0.14972437181365814,0.6721186970641814,0.824239157067978,0.030749764921941893,-0.029597287654812874,25.0,-0.029001324266617546,-0.2007151208050856,,0.5144859562006149,0.4033847861500885
s4_local,confirm,m5b_smooth0,0.4589564629051463,0.003811489405035418,12,0.14974885108054561,0.6719751366462688,0.8241731694098217,0.030687893964617134,-0.029542639684830882,25.0,-0.029228589844774236,-0.20113194083752572,,0.514527078795406,0.4034529493796935
s4_local,confirm,m5b_smooth0.01,0.45917578632133543,0.0038776065195836886,12,0.1498174913987896,0.6717121554466706,0.8239683700750288,0.03072166735833677,-0.029323316268641732,25.0,-0.02635267159882076,-0.1856841240082756,,0.5150664992239796,0.4033523621078774
s4_local,confirm,ensemble3,0.4599613067786758,0.0038214899244963,12,0.1501152202165229,0.6704687749227406,0.8231023173757847,0.030344772982684842,-0.028537795811301312,25.0,-0.02776697928683644,-0.1939839710464574,,0.5168255488329566,0.4031654012520554
s4_local,confirm,m5b_smooth0.1,0.4670802190691354,0.003983999848356066,12,0.15287440849384645,0.6574602336163943,0.8154025278908993,0.027647542591641427,-0.021418883520841786,25.0,-0.013196691427754079,-0.10781712139375053,,0.5244019651147157,0.4098251744726906
s4_local,confirm,m5b_smooth0.3,0.47747617400345055,0.0040186248243748585,12,0.1570461666278995,0.6380727689845007,0.8036193808142515,0.02385522054323505,-0.011022928586526674,25.0,-0.0022127541652427196,-0.041060608002347135,,0.5296088170939145,0.42540167574981474
s4_local,confirm,m2_context_gate,0.4878603869380255,0.004029676909198634,12,0.15976355680935492,0.6226594573451711,0.7941070377383794,0.023631837931982178,-0.0006387156519515656,25.0,0.009394493543810218,-0.0002922231453999132,,0.5820073840249997,0.39382493382255496
s4_local,confirm,han_arw,0.48849918931375685,0.0042915964263518505,12,0.16160429099173487,0.6184839904983211,0.7904348297239038,0.022187933125705953,8.672377979198779e-08,25.0,0.0,0.0,,0.48766360839210776,0.4893387507439659
s4_local,confirm,validation_selected(h=rolling_14),0.48849918931375685,0.0042915964263518505,12,0.16160429099173487,0.6184839904983211,0.7904348297239038,0.022187933125705953,8.672377979198779e-08,25.0,0.0,0.0,,0.48766360839210776,0.4893387507439659
s4_local,confirm,rolling_14,0.48849918931375685,0.0042915964263518505,12,0.16160429099173487,0.6184839904983211,0.7904348297239038,0.022187933125705953,8.672377979198779e-08,25.0,0.0,0.0,,0.48766360839210776,0.4893387507439659
s4_local,confirm,diff_forgetting,0.4913111421172265,0.004076345509728215,12,0.16162726843833522,0.6259446602981097,0.7958214015178416,0.04329300304827346,0.0028120395272492635,25.166666666666668,0.013436047618863176,0.05043037544785676,,0.542299185268819,0.44038384304936584
s4_local,confirm,adamoe,0.5016840656804601,0.004303066500592647,12,0.16679140804785283,0.5951521646144533,0.775322823714028,0.024481194753613173,0.013184963090482943,25.6,0.019170500584994875,0.08098089144800094,,0.5315412133505569,0.47186588258139645
s4_local,confirm,m1_global_mix,0.5018844181329555,0.004318574083748208,12,0.1655195084657458,0.5989023478562995,0.778299881139089,0.025131814654885228,0.013385315542978414,26.5,0.02834549926648913,0.11757156680486909,,0.5970095746176108,0.4068713009094422
s4_local,confirm,uniform5,0.5039710637595238,0.0043293906615932696,12,0.16770844994929854,0.591525102763304,0.7728103015871247,0.025790404526106352,0.015471961169546704,26.11111111111111,0.02152909239639759,0.09411412414327591,,0.5327198272626882,0.4752600757229297
s4_local,confirm,rolling_7,0.5099618761832456,0.004390310958374114,12,0.16929146254889105,0.5896305493125408,0.7710046353232171,0.03758918256062556,0.02146277359326845,27.0,0.026008826186828926,0.1280669499079561,,0.5093475633401009,0.51058051021328
s4_local,confirm,decay_hl7,0.5179134612728333,0.004034800482190813,12,0.17128788387745011,0.6262328876406212,0.7956336414738123,0.09043060870277375,0.029414358682856186,28.0,0.030998730110839482,0.15330491317526637,,0.52100783185018,0.5148288592687108
s4_local,confirm,expanding,0.5190154917448452,0.004476642060459544,12,0.1697536716304494,0.5813294068914379,0.7652937633710829,0.03604267897422158,0.030516389154868106,,0.06071786160696593,0.2898128798180846,,0.6667225038748527,0.3714816006526211
s4_local,confirm,decay_hl3,0.5513506449660209,0.004151771223272801,12,0.18464926805455942,0.5954835961070836,0.7751013235936758,0.11046286158327263,0.06285154237604378,,0.06562654676383935,0.35062974514280415,,0.5523004441711636,0.5504086716663102
s4_local,confirm,rolling_3,0.5856208387133972,0.004795939971880561,12,0.19183506204206105,0.5294659139635632,0.7284535667660307,0.09557638414030628,0.09712173612341997,,0.1087392492699123,0.5717810133656231,,0.58567623706129,0.5855710575536691
s4_local,confirm,decay_hl1,0.5905274546956025,0.004251689545028865,12,0.20088186716969356,0.526183137149752,0.7259294958439333,0.10126870160602308,0.10202835210562543,,0.10822304179806365,0.5966504777106442,,0.5917585938104529,0.5893038657350874
s4_local,confirm,rolling_1,0.9572837438897165,0.008154691596831956,12,0.25770326778060926,0.4293482269188194,0.6470923393224634,0.21508572791761096,0.46878464129973935,,0.5052223628085512,2.8061257970913225,,0.957728067701275,0.9568554657630434
s5_opposing_local,confirm,m5b_smooth0.01,0.4915982651100062,0.0029113015556526877,12,0.1625865647356909,0.6057748242254449,0.7845935596771327,0.022332547625257364,-0.0010983081555912858,5.0,0.004148837787641478,-0.035809825042266576,,0.4867296839220245,0.49647215369001835
s5_opposing_local,confirm,m5b_smooth0.001,0.49210160943788456,0.0029119051857552313,12,0.16277409624426023,0.6052601233633957,0.7843792526365841,0.023344418724904947,-0.0005949638277129426,5.0,0.007547461260451208,-0.01844641303338744,,0.48831159168842225,0.49589825413868155
s5_opposing_local,confirm,m5b_smooth0,0.4922344109809407,0.0029137986161073322,12,0.16282330381383692,0.6050937759994504,0.7842602927080126,0.023562652785779552,-0.0004621622846568269,5.0,0.007156232551914457,-0.014041768235065455,,0.48855252145075934,0.49592240198814824
s5_opposing_local,confirm,ensemble3,0.49327349307799123,0.0028648003610786035,12,0.1631515285011971,0.60332468895943,0.7825912740908606,0.022624542877208206,0.0005769198123938101,5.166666666666667,0.00933427848986527,0.01568634190655646,,0.48752672382791146,0.49902539197687906
s5_opposing_local,confirm,han_arw,0.49470528704815236,0.002958102653750127,12,0.16378351800597546,0.6001780929899597,0.7806817924793737,0.023362720277900716,0.0020087137825548526,6.416666666666667,0.02475981235054801,0.07030498238941985,,0.48582356059500037,0.5035889846305573
s5_opposing_local,confirm,rolling_14,0.49470528704815236,0.002958102653750127,12,0.16378351800597546,0.6001780929899597,0.7806817924793737,0.023362720277900716,0.0020087137825548526,6.416666666666667,0.02475981235054801,0.07030498238941985,,0.48582356059500037,0.5035889846305573
s5_opposing_local,confirm,validation_selected(h=rolling_14),0.49470528704815236,0.002958102653750127,12,0.16378351800597546,0.6001780929899597,0.7806817924793737,0.023362720277900716,0.0020087137825548526,6.416666666666667,0.02475981235054801,0.07030498238941985,,0.48582356059500037,0.5035889846305573
s5_opposing_local,confirm,m5b_smooth0.1,0.49661524721981687,0.002812228681669661,12,0.16437662452636137,0.5980055039754887,0.7782693680152571,0.022280981961418075,0.003918673954219411,5.0,0.011964530965875533,0.11780714006232627,,0.48960894862798315,0.5036260667297895
s5_opposing_local,confirm,m5b_smooth0.3,0.5023617774381587,0.0028097592258021155,12,0.16643773474503892,0.5885559600215012,0.7710705508166384,0.022404591007179914,0.009665204172561248,7.75,0.026779184413964898,0.2960081307011276,,0.491210084025046,0.513509160165523
s5_opposing_local,confirm,rolling_7,0.5105968421146257,0.0029530453030408624,12,0.16940516209903578,0.5806239085816699,0.7677186891557811,0.038359236621097054,0.017900268849028296,5.0,0.029677512814138062,0.4245291815785,,0.5110120650352626,0.510190858223082
s5_opposing_local,confirm,adamoe,0.5137998965655001,0.002902365845189445,12,0.1710120914826048,0.5668410684921061,0.7568859670913533,0.023376215216749915,0.021103323299902443,5.333333333333333,0.030833927335190525,0.5400623634973312,,0.5043076208273224,0.5232935754279712
s5_opposing_local,confirm,uniform5,0.5155041981795585,0.0029141283569869116,12,0.17170428970709053,0.5637895238122709,0.7547459100929882,0.02417618660428605,0.022807624913961076,5.5,0.03290988657149799,0.5832527720764135,,0.5059724919468194,0.5250372114859092
s5_opposing_local,confirm,diff_forgetting,0.5164936610540906,0.0028705188610130016,12,0.17096718804548514,0.5966141217633812,0.7769559382222538,0.06776465685385906,0.023797087788493043,22.4,0.03827430332840109,0.6814805606364746,,0.4973498982583105,0.5356329671804367
s5_opposing_local,confirm,decay_hl7,0.5246055309689762,0.002880235597521208,12,0.1739482770443579,0.6030648346250763,0.7819445502834651,0.08624612321025106,0.031908957703378614,5.0,0.04329429831533646,0.8184238352135474,,0.5171135588936684,0.5321008658787164
