regime,seed_set,method,log_loss,log_loss_se,n_seeds,brier,pr_auc,roc_auc,ece,mean_excess_over_oracle,recovery_time_days,peak_post_shift_excess,cumulative_post_shift_regret,stationary_downside,log_loss_A,log_loss_B
s0_none,confirm,amgtp_fixed_beta_hi,0.33108053762229445,0.0038080157568223852,12,0.10271028922176716,0.8485505265693699,0.9237705713290433,0.05509781285107576,0.004048403360230018,,,,0.004048403360230023,0.33155660873063963,0.33060500640474916
s0_none,confirm,rolling_14,0.3383598578278175,0.0038540012054399313,12,0.10623957729917077,0.8319656316061228,0.9148749422851061,0.03883486852590157,0.011327723565753074,,,,0.011327723565753076,0.3386655508598417,0.33805461712952223
s0_none,confirm,diff_forgetting,0.33845945366490815,0.0038124271558766004,12,0.10432329118194598,0.8514848489727754,0.9253718989538379,0.07041199348830161,0.011427319402843729,,,,0.01142731940284375,0.33888940197544354,0.3380299110150198
s0_none,confirm,rolling_7,0.353881635655529,0.003903786684390864,12,0.11245288928604032,0.8086309143217537,0.9022086468188432,0.025012150488079022,0.026849501393464596,,,,0.02684950139346461,0.3545283694684751,0.35323641775142817
s0_none,confirm,adamoe,0.35428980648571384,0.003974558475928244,12,0.11205647393450108,0.8147424861619692,0.9058133266734923,0.04031385885246779,0.027257672223649384,,,,0.027257672223649398,0.35483032390308383,0.35374993646519926
s0_none,confirm,amgtp_uniform_q,0.3563905313999449,0.004009286435471317,12,0.11292315312142426,0.8115703594002969,0.9041141540713632,0.03900411910378526,0.029358397137880552,,,,0.029358397137880545,0.35694423774064715,0.3558374779900644
s0_none,confirm,uniform5,0.3563905338307591,0.00400928648191698,12,0.11292315394834916,0.8115703546088512,0.9041141527821145,0.039004122634954674,0.02935839956869476,,,,0.029358399568694734,0.35694424019202536,0.3558374804003139
s0_none,confirm,rolling_3,0.40752925622370895,0.004399725262700961,12,0.13107758202321698,0.7479945387952438,0.8679384995089562,0.034416384073775744,0.08049712196164449,,,,0.08049712196164448,0.4082707742241578,0.40678853446717184
s0_none,confirm,decay_hl7,0.43925014332221335,0.004326020542127254,12,0.13835908706274236,0.8322510622386333,0.9150406725586643,0.15887742877358157,0.11221800906014884,,,,0.11221800906014884,0.43991988083269007,0.43858157438798706
s0_none,confirm,decay_hl3,0.5032311519483077,0.0050123455653085566,12,0.16390422600739044,0.7992741007605911,0.8971097223034189,0.18904864099899,0.17619901768624338,,,,0.17619901768624335,0.5040827789824,0.5023809677967424
s0_none,confirm,decay_hl1,0.572804178574542,0.005785654567430827,12,0.19293746661920594,0.7103979346249076,0.8459978914745375,0.16466264315050377,0.24577204431247757,,,,0.24577204431247754,0.5736979787996409,0.5719117692097982
s0_none,confirm,rolling_1,0.6572110031745768,0.007692505569500356,12,0.19127188280069304,0.5919841726619629,0.7707431661583954,0.13544091360954713,0.33017886891251247,,,,0.3301788689125124,0.6598460639492836,0.6545804954815339
s1_abrupt,confirm,rolling_14,0.3368922046279989,0.0015670301762896574,12,0.10573034225004459,0.8354058072871395,0.9161755302746055,0.039382258515679676,0.0,25.0,0.0,0.0,,0.33688824617070456,0.3369053820724857
s1_abrupt,confirm,m5b_smooth0.01,0.33819527264343147,0.001567112979510637,12,0.10600041410169027,0.8352455227317486,0.9160560394281875,0.04149252218690044,0.0013030680154325581,25.0,0.0025927365608616796,0.01067016541949837,,0.33830518153968087,0.3380946893288039
s1_abrupt,confirm,m5b_smooth0.001,0.3382131486790787,0.0015622114314935228,12,0.1060066907489277,0.8352233645282306,0.9160452211786853,0.04144197726061923,0.0013209440510797846,25.0,0.0025790318692445005,0.007824305798893635,,0.338321158941826,0.33811447067722916
s1_abrupt,confirm,amgtp_fixed_beta0,0.3382423265414373,0.0015684347629311784,12,0.10601503597592456,0.8352115861170967,0.9160343182157318,0.04145150195135462,0.0013501219134383895,25.0,0.003075171816977159,0.008861567430391312,,0.33835030720695336,0.33814367615984203
s1_abrupt,confirm,m5b_smooth0,0.3382423265414373,0.0015684347629311784,12,0.10601503597592456,0.8352115861170967,0.9160343182157318,0.04145150195135462,0.0013501219134383895,25.0,0.003075171816977159,0.008861567430391312,,0.33835030720695336,0.33814367615984203
s1_abrupt,confirm,amgtp_no_state,0.33876271141751024,0.0015527901817805347,12,0.1061477497932704,0.835030094611381,0.9159346413440889,0.04212299422111069,0.0018705067895113004,25.0,0.003978274980046885,0.012916054172746027,,0.338864710212982,0.33867001296934923
s1_abrupt,confirm,han_arw,0.33887266586421266,0.001543275937304943,12,0.10652744517259403,0.832487117585404,0.9145510791022423,0.03764919143490227,0.001980461236213755,25.454545454545453,0.01918596312663032,0.051130916215345594,,0.33887113723120854,0.33888365715529734
s1_abrupt,confirm,amgtp,0.33893319373566194,0.0015595228086774187,12,0.1061938683136285,0.8349589033957813,0.9158951709586997,0.04220678506302025,0.0020409891076629575,25.0,0.0025895690721246256,0.00971061718345583,,0.3390305585270172,0.33884513367429797
s1_abrupt,confirm,ensemble3,0.3392074088315349,0.0015612472986625827,12,0.10627889764114812,0.834713998905889,0.9157106355478285,0.04207944836515526,0.002315204203535894,25.0,0.003951282686716781,0.013788931204533594,,0.3393996856577521,0.339024569903388
s1_abrupt,confirm,amgtp_global_q,0.3400552285175274,0.001541486884175821,12,0.10645323457192758,0.8346353266045572,0.9156659452081485,0.043494645241420056,0.0031630238895285455,25.0,0.004887400144086294,0.017418001658254426,,0.34005266119305566,0.3400669522442439
s1_abrupt,confirm,amgtp_fixed_beta_hi,0.34352738724275045,0.001623652883529759,12,0.10744066150792435,0.8327547080422947,0.9146251248246443,0.0464907869418679,0.006635182614751533,25.0,0.014918855864240124,0.0696796444159473,,0.34360423795086265,0.3434598497804215
s1_abrupt,confirm,m5b_smooth0.1,0.3467151025168003,0.0017853450284373562,12,0.10933180028509291,0.823461333507255,0.9093404647183086,0.03521556567515507,0.009822897888801472,25.363636363636363,0.02130700023131216,0.0936496542500143,,0.34678832320745573,0.34665123812130477
s1_abrupt,confirm,m5b_smooth0.3,0.3499702807206149,0.0034462427639637113,12,0.11030934515191106,0.8209072678313557,0.907955372069139,0.03702424798142857,0.013078076092616001,25.77777777777778,0.023223272092913833,0.11391812116229327,,0.35014441320635775,0.3498056000617673
s1_abrupt,confirm,validation_selected(h=rolling_7),0.35228559859438596,0.0015531645770171158,12,0.11192695696742531,0.8125541220365798,0.9036363579523655,0.02542831081631186,0.015393393966387036,25.727272727272727,0.019721343106593705,0.09387248847350586,,0.35247629847626705,0.35210454490322934
s1_abrupt,confirm,rolling_7,0.35228559859438596,0.0015531645770171158,12,0.11192695696742531,0.8125541220365798,0.9036363579523655,0.02542831081631186,0.015393393966387036,25.727272727272727,0.019721343106593705,0.09387248847350586,,0.35247629847626705,0.35210454490322934
s1_abrupt,confirm,adamoe,0.3785006190613369,0.0018274471049805313,12,0.1192951711828603,0.7989745570163725,0.8958978776631127,0.0540571090137467,0.04160841443333796,,0.050180303312918194,0.27245915196578685,,0.3785058832867913,0.3785049940921023
s1_abrupt,confirm,amgtp_uniform_q,0.3816595018437395,0.0018795077882657917,12,0.12041946377546882,0.7955444329161553,0.8939612353145999,0.05435294911544758,0.044767297215740576,,0.054495019662834265,0.2971620134084471,,0.3816645220206289,0.38166417644045264
s1_abrupt,confirm,uniform5,0.3816595049195701,0.0018795078431941296,12,0.12041946501290296,0.7955444280596828,0.8939612328115681,0.05435295259075756,0.04476730029157109,,0.0544950228190468,0.29716203189163853,,0.38166452511488486,0.38166417949817516
s1_abrupt,confirm,m1_global_mix,0.39833980820338405,0.001833517749119513,12,0.12815296136689067,0.7580037310508755,0.8727531241792778,0.02464297295811174,0.06144760357538515,,0.07119608895153266,0.37962735799369046,,0.3984455746845326,0.3982448879884016
s1_abrupt,confirm,m2_context_gate,0.39834604709705307,0.0018438924485429352,12,0.1280441492372646,0.7581577512701512,0.8728746226460489,0.02482533620692266,0.06145384246905419,,0.0715918936654981,0.3816290893252378,,0.3984293365442224,0.39827354103930895
s1_abrupt,confirm,rolling_3,0.4062748605100333,0.0018275081728341123,12,0.13072381796883933,0.7518281222217712,0.8691986867773895,0.03391477698433996,0.06938265588203447,,0.07757904637238455,0.40998460563047595,,0.4065145982761731,0.40604669314817343
s1_abrupt,confirm,diff_forgetting,0.41407239951991986,0.0020335533370716245,12,0.1292934319932626,0.8303726567922279,0.9134262361442028,0.13259946166309602,0.07718019489192098,,0.09987152222427008,0.5549546480458202,,0.4139741466278261,0.4141801185055416
s1_abrupt,confirm,decay_hl7,0.4425683875422392,0.002095086633865275,12,0.1395792678005997,0.8337915484814585,0.9152964453076691,0.16173124735182223,0.10567618291424034,,0.1085112310107883,0.6115621708385358,,0.44263957120920794,0.44250653611235874
s1_abrupt,confirm,decay_hl3,0.5036897834034791,0.002530949098301923,12,0.16405003873298732,0.8028255386917018,0.8982371196249473,0.189661386301339,0.16679757877548027,,0.16617278144697048,0.9452780114341525,,0.5040060160496186,0.5033833026829041
s1_abrupt,confirm,expanding,0.5376306287325131,0.0036974739649522506,12,0.18005918850605154,0.5384373204304264,0.7351349025151794,0.041949629581118836,0.20073842410451412,,0.27480182750519727,1.5387291478754177,,0.5375462623091288,0.5377293007465526
s1_abrupt,confirm,decay_hl1,0.5738171642177475,0.0030716935562365567,12,0.19336568320568495,0.7150398085682655,0.8472959833555427,0.17341136521989106,0.23692495958974868,,0.24227668322308982,1.3901144692118166,,0.5743674840857481,0.5732757541512482
s1_abrupt,confirm,rolling_1,0.6542315608856436,0.0036083040620212025,12,0.19081635140701483,0.5964909795113665,0.7725162071893049,0.13494197154555745,0.31733935625764453,,0.3456301872184461,1.9088829385292305,,0.6550540053514881,0.6534261380344698
s2_gradual,confirm,han_arw,0.3580936090760887,0.002049409332841022,12,0.11345028954100367,0.7842271655725619,0.8960765143262625,0.034635680835197434,0.0,,,,,0.3580797344116972,0.35811955907843734
s2_gradual,confirm,rolling_14,0.3580936090760887,0.002049409332841022,12,0.11345028954100367,0.7842271655725619,0.8960765143262625,0.034635680835197434,0.0,,,,,0.3580797344116972,0.35811955907843734
s2_gradual,confirm,validation_selected(h=rolling_14),0.3580936090760887,0.002049409332841022,12,0.11345028954100367,0.7842271655725619,0.8960765143262625,0.034635680835197434,0.0,,,,,0.3580797344116972,0.35811955907843734
s2_gradual,confirm,m5b_smooth0.01,0.3591857236793616,0.00204856729939877,12,0.11369165527432756,0.7840935236081386,0.8959152983112767,0.03640661149704264,0.0010921146032728058,,,,,0.35926478783812854,0.35911864478209493
s2_gradual,confirm,m5b_smooth0.001,0.359217547749534,0.0020542756803149332,12,0.1137092678055065,0.7839656742374012,0.8958449244851687,0.036307339654054034,0.0011239386734452346,,,,,0.35930119656250975,0.3591458938189683
s2_gradual,confirm,amgtp_fixed_beta0,0.359236632222044,0.002056887710070808,12,0.1137185517294901,0.7839094718932152,0.8958135542693973,0.03620610363761833,0.001143023145955256,,,,,0.3593173495038445,0.3591679176087601
s2_gradual,confirm,m5b_smooth0,0.359236632222044,0.002056887710070808,12,0.1137185517294901,0.7839094718932152,0.8958135542693973,0.03620610363761833,0.001143023145955256,,,,,0.3593173495038445,0.3591679176087601
s2_gradual,confirm,ensemble3,0.36027121990317723,0.002053774392620021,12,0.11397438021256874,0.7834873553147766,0.8955014528758111,0.03760641061820858,0.002177610827088445,,,,,0.3604260749662862,0.3601283832616074
s2_gradual,confirm,amgtp,0.3602993052638213,0.0020521872250439284,12,0.11401758412552475,0.7832764050458575,0.8954368077368177,0.03747517138146062,0.0022056961877325323,,,,,0.36037104425084604,0.36023949047404447
s2_gradual,confirm,amgtp_no_state,0.3603649229440505,0.0020533598317084463,12,0.11403649040081328,0.7832331834950828,0.8954107518410893,0.037536762203827616,0.002271313867961765,,,,,0.3604338058817533,0.36030796285544486
s2_gradual,confirm,amgtp_global_q,0.3610979182487954,0.0020469772022144042,12,0.11423222621678798,0.7828587898162752,0.8951177238422018,0.03830949603753175,0.0030043091727065406,,,,,0.361098664195709,0.3611089660623239
s2_gradual,confirm,m5b_smooth0.1,0.3617871672248911,0.0020241396259747654,12,0.1143677911066114,0.7823492821998862,0.8946566407790112,0.038602864866072055,0.0036935581488024036,,,,,0.3619555364988254,0.361630779199277
s2_gradual,confirm,amgtp_fixed_beta_hi,0.36228733150560727,0.0020563797109469815,12,0.11461567718773363,0.7817346840287586,0.894557129933358,0.03901548827382898,0.0041937224295184915,,,,,0.3623500060126397,0.36223651988760547
s2_gradual,confirm,m5b_smooth0.3,0.3649986505604716,0.0020798988807990367,12,0.11545588093943797,0.7785371291144094,0.8924125727766956,0.038564739753294594,0.006905041484382802,,,,,0.3651033554745879,0.3649055514703952
s2_gradual,confirm,rolling_7,0.3714394584524457,0.002084017602474218,12,0.11857789054214447,0.7610496864666696,0.8835069639460277,0.02217269776882243,0.01334584937635694,,,,,0.3715164576528089,0.37137444028937466
s2_gradual,confirm,adamoe,0.38614791294118916,0.0022931556036957174,12,0.12318041669382858,0.7500183551648626,0.8772915967643655,0.03726130472896733,0.0280543038651004,,,,,0.38622250702416244,0.3860852656652746
s2_gradual,confirm,amgtp_uniform_q,0.3877745793229556,0.002322336924919297,12,0.12382147672354911,0.7473302451579024,0.875840822794677,0.036478405318430634,0.029680970246866823,,,,,0.3878523505174869,0.3877087970116562
s2_gradual,confirm,uniform5,0.38777458168993384,0.0023223369584399784,12,0.12382147766162609,0.7473302451579024,0.875840822794677,0.036478408438081256,0.029680972613845114,,,,,0.38785235291005066,0.38770879935333213
s2_gradual,confirm,m1_global_mix,0.40423075441118206,0.002342351906798434,12,0.12999007435537632,0.717488029058894,0.8592496801569606,0.02367265065793514,0.04613714533509325,,,,,0.4041807881937593,0.4042929963829769
s2_gradual,confirm,m2_context_gate,0.4045073369482697,0.0023512891346923076,12,0.13009203310552467,0.7170846639406712,0.8590778671784807,0.023949892856789366,0.04641372787218095,,,,,0.4044643910668202,0.40456248893069185
s2_gradual,confirm,diff_forgetting,0.4144285231421752,0.002557192464711724,12,0.13214149002118905,0.7517602500349114,0.8788943614863535,0.08586155980873282,0.05633491406608639,,,,,0.41463587235557536,0.4142337629033947
s2_gradual,confirm,rolling_3,0.4274900308070853,0.0022341352217188793,12,0.1370555345432625,0.6955062149380247,0.8469583722388015,0.043006240718981965,0.0693964217309965,,,,,0.4273082332345363,0.4276846139056764
s2_gradual,confirm,decay_hl7,0.4463655017041088,0.002626970511496825,12,0.14250074477194044,0.7819386179750932,0.8947821229361557,0.1421185215968708,0.08827189262802006,,,,,0.44673095637986854,0.4460122066589321
s2_gradual,confirm,expanding,0.472613978881048,0.0036467427396612686,12,0.1550419091523412,0.6081601608157197,0.7963121541590209,0.031387650632669455,0.11452036980495932,,,,,0.4728794176904682,0.47236408377387923
s2_gradual,confirm,decay_hl3,0.499305295712539,0.0031335803530520012,12,0.16287591894834688,0.7533448736492846,0.8794210072293097,0.1664365455075552,0.1412116866364503,,,,,0.49992155108659664,0.49870119486980996
s2_gradual,confirm,decay_hl1,0.5609409447978937,0.0037028222651829786,12,0.18758692511686914,0.6657074334305474,0.8292827278821232,0.16273510412591588,0.20284733572180502,,,,,0.5617483377881068,0.5601442212910174
s2_gradual,confirm,rolling_1,0.6808768377534649,0.004995933155435741,12,0.19473941042310458,0.5439703878481911,0.7515887118774787,0.14336497134290263,0.32278322867737613,,,,,0.6818724046817701,0.6799025268910471
s3_recurring,confirm,m5b_smooth0.1,0.4275071766688821,0.0037457028807743493,12,0.1383305217816839,0.6814722790051794,0.8411054233024804,0.03880415743898151,0.005007525498188026,,,,,0.42804425909982186,0.4269798433336464
s3_recurring,confirm,m5b_smooth0.3,0.42904422302702844,0.0032917376415335163,12,0.1388011199672726,0.6791295168247714,0.8393188954273093,0.03782698238185879,0.006544571856334279,,,,,0.429690489932532,0.42840784266503373
s3_recurring,confirm,amgtp,0.4297591128940425,0.0036879653058022,12,0.13910371338288863,0.6773412946022122,0.838768651105354,0.03785250904148459,0.007259461723348283,,,,,0.4302973463821443,0.4292302926833396
s3_recurring,confirm,ensemble3,0.4305835677558547,0.0038234029573933023,12,0.13954813400707286,0.6757155980729567,0.8381316787518491,0.03840004104190913,0.008083916585160632,,,,,0.4309803250661484,0.4301966933030424
s3_recurring,confirm,amgtp_no_state,0.4309508461515224,0.003604319185109038,12,0.13963978325253737,0.6742585377353677,0.8370509687057547,0.037747399801410696,0.008451194980828318,,,,,0.43149793770235645,0.43041322211311206
s3_recurring,confirm,amgtp_global_q,0.43120066568237286,0.0036983384805228665,12,0.13974449384645776,0.6736631554379651,0.8367169078401062,0.03707557378707909,0.008701014511678767,,,,,0.43176741542165714,0.43064334099313667
s3_recurring,confirm,m2_context_gate,0.4333313895574646,0.003839252669179644,12,0.14059333234441365,0.6714551621958277,0.8360223675515637,0.03966642004929057,0.010831738386770443,,,,,0.43352558985583106,0.4331468593088991
s3_recurring,confirm,amgtp_fixed_beta_hi,0.43413320346804096,0.003847552973607706,12,0.14093960535281994,0.6684410114279843,0.8337762569119401,0.037340143110597294,0.011633552297346883,,,,,0.43463880646807446,0.43363682960613464
s3_recurring,confirm,m1_global_mix,0.4345760407507034,0.003819582651815006,12,0.1414803799499106,0.6646664635151839,0.8318621134826462,0.034104954231632324,0.012076389580009313,,,,,0.4348900912012989,0.4342710171370732
s3_recurring,confirm,validation_selected(h=expanding),0.43570129853743716,0.00388696033463853,12,0.1409959009633567,0.6703616750276608,0.8339906508543256,0.03940630588241637,0.013201647366743154,,,,,0.4361433404302046,0.4352695343989054
s3_recurring,confirm,expanding,0.43570129853743716,0.00388696033463853,12,0.1409959009633567,0.6703616750276608,0.8339906508543256,0.03940630588241637,0.013201647366743154,,,,,0.4361433404302046,0.4352695343989054
s3_recurring,confirm,m5b_smooth0.01,0.43649263523846366,0.0038749647658329204,12,0.141576873407973,0.6673094624233986,0.8326952449980922,0.03809473378585266,0.01399298406776949,,,,,0.43681129303302063,0.43618362834855
s3_recurring,confirm,han_arw,0.4367500530749386,0.0041085802551789645,12,0.1413575067578713,0.6691412520018497,0.8333297118140295,0.039697511862976244,0.014250401904244503,,,,,0.43708670453240966,0.43642321721328975
s3_recurring,confirm,m5b_smooth0.001,0.4378101070675857,0.0036835395830152533,12,0.14206314730165476,0.664785053500572,0.831264747363411,0.03806044491313388,0.015310455896891563,,,,,0.4381721762728305,0.437458154997649
s3_recurring,confirm,adamoe,0.43844580911394315,0.0037439780109340915,12,0.14255757974236113,0.6583833365900101,0.8274584982034227,0.03296332437356703,0.01594615794324902,,,,,0.43908780086807525,0.4378134430118896
s3_recurring,confirm,amgtp_uniform_q,0.43927475187944465,0.003757328324909524,12,0.1428561880505359,0.6570329159628012,0.8266333502779609,0.033199539548766484,0.016775100708750542,,,,,0.4399227225068399,0.4386364352831997
s3_recurring,confirm,uniform5,0.43927475254268394,0.0037573283276652967,12,0.14285618831871721,0.6570329152051282,0.826633348845129,0.03319954031412221,0.016775101371989745,,,,,0.4399227232236185,0.4386364358931207
s3_recurring,confirm,diff_forgetting,0.4398232941273814,0.003885661885679077,12,0.14222695509193106,0.6687914828100253,0.8330817992526498,0.04534503947673924,0.017323642956687275,,,,,0.4402949280298272,0.4393617785846308
s3_recurring,confirm,m5b_smooth0,0.44036548002600423,0.004167786177588206,12,0.1430708926793909,0.6603266464103238,0.8286525659841302,0.037549966079308446,0.01786582885531013,,,,,0.4407992392064342,0.4399414019738152
s3_recurring,confirm,amgtp_fixed_beta0,0.44036548002600423,0.004167786177588206,12,0.1430708926793909,0.6603266464103238,0.8286525659841302,0.037549966079308446,0.01786582885531013,,,,,0.4407992392064342,0.4399414019738152
s3_recurring,confirm,rolling_14,0.4508787229116882,0.003976403705300734,12,0.14688620043965836,0.6397965566178615,0.8159987861401224,0.0325157757415389,0.02837907174099402,,,,,0.4514072073078616,0.45035954690308366
s3_recurring,confirm,decay_hl7,0.49005964212780845,0.004025854067503173,12,0.15986901392884484,0.6417762086244629,0.816897658797564,0.09860539490169845,0.06755999095711436,,,,,0.49096527424617453,0.48916382850233653
s3_recurring,confirm,rolling_3,0.49825782280966263,0.003994066832516116,12,0.15894101497598553,0.6117715728822113,0.7982397409874967,0.0746994753702581,0.07575817163896857,,,,,0.49907212866861955,0.49745415566275586
s3_recurring,confirm,rolling_7,0.520404923959496,0.004612894482381771,12,0.16910045418654127,0.55989617142661,0.76150450432654,0.06957994137917367,0.09790527278880201,,,,,0.52129451352291,0.5195288351789378
s3_recurring,confirm,decay_hl3,0.5239449198459515,0.004286875040475676,12,0.17297066159809235,0.6191514811093566,0.8029213302313317,0.12109486612605908,0.10144526867525744,,,,,0.5250872458805791,0.5228122085106006
s3_recurring,confirm,decay_hl1,0.5635539551035157,0.004511112767609477,12,0.18863545573010101,0.5958054943596678,0.7885675509800358,0.14060235120868084,0.14105430393282156,,,,,0.5647148794942709,0.5624009974294999
s3_recurring,confirm,rolling_1,0.7035267178125229,0.007064788839608402,12,0.199089812475842,0.5224332065058549,0.7398192263102716,0.14953072165505596,0.2810270666418288,,,,,0.7056617234576971,0.701406622234224
s4_local,confirm,m5b_smooth0.001,0.45890181536253416,0.003821695237953958,12,0.1497243719755008,0.6721187116792584,0.8242391670730198,0.03074976499414848,-0.029597287227442887,25.0,-0.02900131253772743,-0.20071507491378948,,0.5144859566533255,0.40338478655338905
s4_local,confirm,amgtp_fixed_beta0,0.4589564610901115,0.0038114886205986333,12,0.14974885028624194,0.6719751856959536,0.8241731743059711,0.03068789398589454,-0.029542641499865612,25.0,-0.02922856397935222,-0.2011319062893029,,0.5145270785270408,0.403452946021514
s4_local,confirm,m5b_smooth0,0.4589564610901115,0.0038114886205986333,12,0.14974885028624194,0.6719751856959536,0.8241731743059711,0.03068789398589454,-0.029542641499865612,25.0,-0.02922856397935222,-0.2011319062893029,,0.5145270785270408,0.403452946021514
s4_local,confirm,m5b_smooth0.01,0.45917578581849355,0.0038776063927774183,12,0.14981749120188617,0.6717121500978528,0.8239683652021288,0.03072166729741795,-0.0293233167714835,25.0,-0.026352672851975026,-0.18568413239018197,,0.5150664986120362,0.40335236171327377
s4_local,confirm,ensemble3,0.4599613071301059,0.0038214902828145546,12,0.15011522035212188,0.6704687901520417,0.823102323733602,0.03034477308208584,-0.02853779545987123,25.0,-0.027766967025780968,-0.19398392536900075,,0.5168255491972599,0.4031654015920248
s4_local,confirm,amgtp,0.46120230419382224,0.0038237172285018766,12,0.1506295211453011,0.6678774906115242,0.821803641729398,0.02986430089745244,-0.027296798396154842,25.0,-0.026644130030716886,-0.1856413473593913,,0.516739997478267,0.40573166612462375
s4_local,confirm,amgtp_no_state,0.46285042772770146,0.003828436252787439,12,0.15127347773857866,0.6648806477552508,0.8200442275807087,0.029209631803831005,-0.025648674862275653,25.0,-0.024379257089041994,-0.1739051988987053,,0.5183522053931261,0.4074157519765221
s4_local,confirm,m5b_smooth0.1,0.4670802185885537,0.00398399995915339,12,0.15287440833230356,0.657460237854959,0.8154025305699074,0.027647542605735934,-0.021418884001423447,25.0,-0.013196691675258271,-0.10781712329905362,,0.5244019637489111,0.4098251748731066
s4_local,confirm,m5b_smooth0.3,0.47743504960108135,0.004001432628439266,12,0.15704178242977457,0.6381553314215076,0.8036332381510386,0.023863095423590427,-0.011064052988895748,25.0,-0.00258446719020324,-0.042479901728836485,,0.528327355615506,0.4265932109413775
s4_local,confirm,amgtp_fixed_beta_hi,0.4811509312817525,0.004173014603359236,12,0.15855522323276278,0.6310571229033202,0.7995839197875824,0.023055627471644687,-0.007348171308224679,25.0,-0.002140224199277859,-0.039590340056043186,,0.5320631372265178,0.4303007095059071
s4_local,confirm,amgtp_global_q,0.4843053924825809,0.004279933792642009,12,0.15992095192434944,0.6249432849540539,0.7956410601170845,0.022104336574072375,-0.0041937101073961985,25.0,0.0003826530106250438,-0.020030855695468714,,0.5238717267525526,0.4447873385990775
s4_local,confirm,m2_context_gate,0.48786038706874185,0.004029676945348643,12,0.15976355686593843,0.6226594518863218,0.794107036465414,0.02363183794393696,-0.0006387155212352178,25.0,0.009394493622396688,-0.0002922215798445843,,0.5820073841060868,0.39382493400307167
