day,expanding,rolling_1,rolling_3,rolling_7,rolling_14
41,0.20858858131135216,0.1856272519824979,0.19639360483876608,0.2032605579021815,0.20613000396520195
42,0.20870280995158896,0.18566142399581947,0.19649845348801032,0.20292371967724515,0.20621359288733557
43,0.2096774564912148,0.18425796191016355,0.19604143833186133,0.20340168471172942,0.20662145855503056
44,0.20946751534798846,0.18528875396222144,0.19610694615328572,0.20278296362544684,0.20635382091105714
45,0.20920439026621537,0.18538860470336552,0.19599249245685105,0.20315794325537473,0.2062565693181937
46,0.20942417721469098,0.18417434414604217,0.196796056819235,0.20333829177682766,0.20626713004320377
47,0.21016651182922813,0.18308266942552262,0.19642213780689882,0.2033549588852068,0.2069737220531433
48,0.20975118332792775,0.1822750816310703,0.19727647927320757,0.2036640632147395,0.20703319255305483
49,0.20963503625109337,0.18272572459997277,0.19696913505481436,0.20355033914543472,0.2071197649486844
50,0.20860958980503921,0.18447939468042313,0.19755926062353854,0.2031097654870967,0.20624198940390215
51,0.20874644423519667,0.18450210635561098,0.19721491734175225,0.20346502646016204,0.20607150560727838
52,0.20869006715421234,0.1849682988727122,0.19727547943139695,0.2032711960949977,0.20579495844668122
53,0.2093417297573911,0.18500983614958966,0.19646820348245164,0.20299967537950292,0.20618055523106554
54,0.20937113365117738,0.18493151440194458,0.19645314896242938,0.20320933525580978,0.20603486772863905
55,0.20935405808098662,0.18384834275280987,0.1968023808145558,0.20351775876932532,0.20647745958232286
56,0.20979071456997855,0.18314941200509943,0.1965064236895921,0.20379629726114534,0.20675715247418458
57,0.20928667746434626,0.18514889948906843,0.19611855298431563,0.2032472546685122,0.20619861539375767
58,0.20958293323142835,0.1847047453499625,0.19648546406025452,0.20305802620857982,0.2061688311497742
59,0.2100230902339334,0.1848320781369179,0.19556257891707485,0.20308346001204147,0.20649879270003219
60,0.20993290934351658,0.1851825887262546,0.1953868896189903,0.2029912467351347,0.20650636557610372
61,0.2093040313175274,0.18554660523571187,0.19616811491590713,0.20279707869555985,0.20618416983529358
62,0.21023750438214017,0.18400889308939966,0.19575985019074246,0.2031795808563378,0.20681417148137973
63,0.20927960384869293,0.18519344551321537,0.19582521546433798,0.20314183423548277,0.20655990093827076
64,0.21011498064340034,0.18326344822793805,0.19682021533052146,0.2032196751363176,0.20658168066182325
65,0.20979970055734623,0.1837405488226016,0.19744254757529234,0.20276286115696088,0.2062543418877991
66,0.20942883846126412,0.18449833548633052,0.1972144451349908,0.20281992091303858,0.2060384600043757
67,0.20875441371154013,0.18515404844284206,0.1971740494010283,0.20301914617387284,0.20589834227071646
68,0.20839311066705685,0.18591950260140228,0.19744269391457006,0.2027762993246453,0.20546839349232526
69,0.20887125667326237,0.18607872895426036,0.19674271398704296,0.2026988749319133,0.20560842545352043
70,0.2086345178649323,0.1849358208365089,0.1974128813250729,0.20337871617960102,0.2056380637938846
71,0.209244635051742,0.1853033639336427,0.19685276224039516,0.20283978974030087,0.2057594490339197
72,0.20886078953821946,0.1848471874966845,0.19714318520015534,0.20333922757097606,0.20580961019396474
73,0.20997791852085398,0.18331733283587245,0.1969007790756631,0.20331355669580733,0.20649041287180364
74,0.2097665441718375,0.1836780619589526,0.19650280042360535,0.20354072913679788,0.2065118643088063
75,0.20892917679395323,0.18404038557856686,0.19741080679152348,0.20347411095318085,0.2061455198827759
76,0.21000119328460157,0.18316047028569707,0.19692351430160943,0.20326336305209977,0.20665145907599225
77,0.20918073133675985,0.1830594337201789,0.19733469883286062,0.2037629796016286,0.2066621565085725
78,0.209341664260263,0.18365752022757598,0.19679663358109611,0.2036366017466698,0.2065675801843955
79,0.20950995751793458,0.1841059645854698,0.19657495900621344,0.20327291301662598,0.20653620587375654
80,0.20950713575506108,0.18418239209936163,0.19672284342041657,0.20309345359563874,0.2064941751295223
81,0.20948396316881263,0.18306998377328979,0.19729532731579275,0.20352643892693323,0.2066242868151717
82,0.21010211969617748,0.18436377516201302,0.19678086964644514,0.202601238498271,0.20615199699709347
83,0.2110952316875876,0.18304943506317434,0.19621278010451676,0.2030127957145474,0.20662975743017448
84,0.21098513506364763,0.18215670184472088,0.19664250134410416,0.20341718090805264,0.20679848083947502
85,0.21033485443783312,0.18342807334272473,0.19628426295581852,0.20328931914508375,0.20666349011853993
86,0.20985331231617954,0.18402359497118675,0.19648695675342387,0.2031779189114158,0.2064582170477934
87,0.20917075615475866,0.18581998511749642,0.19704519206592885,0.20261655291371147,0.20534751374810437
88,0.2090167880228692,0.1849397348715049,0.1973028553183177,0.20280452478329242,0.20593609700401566
89,0.20950685723771947,0.18400415829428177,0.19718910759721076,0.20321871258067933,0.20608116429010848
90,0.2102582793925774,0.18272849279333853,0.1968800467554557,0.2035097386168147,0.20662344244181374
91,0.20976917454493293,0.18367021414055612,0.19693826269572984,0.20327019140755587,0.20635215721122538
92,0.20966309071662467,0.18325243601966593,0.19791329559124582,0.203006581926223,0.20616459574624119
93,0.20950050621994548,0.1835623866780991,0.19760928443072143,0.20309341691378358,0.2062344057574506
94,0.20995645006721894,0.18272831554954394,0.19739097623626817,0.203296020616892,0.2066282375300771
95,0.20945559723481016,0.18292506332050454,0.1974754729858731,0.2037552005800536,0.20638866587875848
96,0.20947623974627472,0.18469373316319843,0.1967754071108495,0.20301361967476933,0.2060410003049083
97,0.20871972866405406,0.18524437253722614,0.19731662640872621,0.2027693814172522,0.20594989097274174
98,0.20814840104642052,0.18577855416819486,0.19803797880421006,0.20247363666267076,0.20556142931850407
99,0.2086049694372556,0.1851417307836852,0.19812488364338338,0.20260976137247433,0.20551865476320164
100,0.20996399479107547,0.18413326563809634,0.1966322182655621,0.20254702168128536,0.2067234996239809
101,0.20961448009613481,0.1847343129624781,0.1967688090186485,0.20255900693983941,0.20632339098289923
102,0.2099029986264686,0.18436566435379115,0.19623161310214277,0.2029465312021167,0.20655319271548095
103,0.20972338308731492,0.1843687364442305,0.19693130656922456,0.20267090423575176,0.2063056696634782
104,0.20883004462391114,0.18484412452982923,0.19769803308479128,0.2027087337554368,0.2059190640060314
105,0.2089863638923004,0.18494776428736587,0.19733382490275425,0.2026336888021005,0.20609835811547872
106,0.2097999017350599,0.18542308255050136,0.19648281447532995,0.2024874692217563,0.2058067320173526
107,0.20940208348929168,0.1856243783408827,0.1967437735042559,0.2024669400016159,0.20576282466395396
108,0.2101018595940113,0.1841987294755405,0.19645013466012812,0.2028444224080837,0.20640485386223578
109,0.20989322876382266,0.18431493878509553,0.1965481158701881,0.20294885670570595,0.20629485987518675
110,0.20968323963256308,0.18347560745393604,0.1971484818487952,0.20334594480093438,0.2063467262637706
111,0.20963031480442196,0.18403424814519045,0.1972440254657011,0.20302084055849814,0.20607057102618842
112,0.2095296027411419,0.18541746339256915,0.19679522456562248,0.20277456445575667,0.20548314484490965
113,0.2099020494603505,0.18538889989299065,0.19665110850047307,0.20247074392564218,0.2055871982205436
114,0.2095938332593052,0.18526926165809599,0.1964556417657925,0.20307238643210074,0.2056088768847058
115,0.20957202664213562,0.18546624481202295,0.19608708985845594,0.20277051552041964,0.20610412316696586
116,0.20992648343318338,0.184788769996443,0.19658614142371952,0.20255679914256997,0.20614180600408372
117,0.21010621675902225,0.18375392402820254,0.19667566385599244,0.20302721197166984,0.20643698338511235
118,0.20919876016563732,0.18483386603109697,0.19702708939671282,0.20300074594716389,0.20593953845938856
119,0.2084654663020492,0.18617121262525582,0.1970509637111692,0.20269643398340828,0.20561592337811702
