day,expanding,rolling_1,rolling_3,rolling_7,rolling_14
41,0.8322104215621948,0.02237711101770401,0.025912124663591385,0.045113030821084976,0.0743868499994278
42,0.7792920470237732,0.030875757336616516,0.03473271429538727,0.06330069154500961,0.09179820865392685
43,0.8378978967666626,0.020074665546417236,0.026277828961610794,0.05186881124973297,0.06388075649738312
44,0.8795819282531738,0.01403128169476986,0.021279199048876762,0.038631048053503036,0.04647679254412651
45,0.8668030500411987,0.015806682407855988,0.02657219208776951,0.04243829473853111,0.0483805350959301
46,0.8250046372413635,0.021167416125535965,0.03991420567035675,0.054472580552101135,0.05944107472896576
47,0.853581964969635,0.0168757326900959,0.030153468251228333,0.04147004708647728,0.057918231934309006
48,0.8415487408638,0.015184514224529266,0.02829308807849884,0.04224228486418724,0.07273157685995102
49,0.7956888675689697,0.017919130623340607,0.03429969772696495,0.054372385144233704,0.09771870076656342
50,0.7270084023475647,0.025956543162465096,0.050065502524375916,0.07662652432918549,0.12034327536821365
51,0.7752992510795593,0.023121532052755356,0.04081181436777115,0.0713932067155838,0.08937451243400574
52,0.7850441336631775,0.02002944052219391,0.03790496662259102,0.07690021395683289,0.08012133091688156
53,0.8427700996398926,0.01575932279229164,0.02925897017121315,0.0521065779030323,0.06010378897190094
54,0.8274741768836975,0.019269773736596107,0.0331432968378067,0.053780313581228256,0.0663333609700203
55,0.8118608593940735,0.020447127521038055,0.03582333028316498,0.058970287442207336,0.07289879769086838
56,0.8230581283569336,0.017244581133127213,0.030209096148610115,0.05603521317243576,0.07345248013734818
57,0.8200666308403015,0.01975437067449093,0.03025916963815689,0.054867517203092575,0.07505346834659576
58,0.8196059465408325,0.02301984466612339,0.03475431725382805,0.0505007840692997,0.07211978733539581
59,0.8726622462272644,0.01672469638288021,0.022714810445904732,0.0327199287712574,0.05517972260713577
60,0.8644667267799377,0.0179354976862669,0.021163148805499077,0.033936791121959686,0.06249726936221123
61,0.8405188918113708,0.022310011088848114,0.027817532420158386,0.04190707579255104,0.0674455463886261
62,0.8850947022438049,0.014911462552845478,0.021634520962834358,0.03173491358757019,0.04662409797310829
63,0.827321469783783,0.018796406686306,0.031669992953538895,0.04913601651787758,0.0730767548084259
64,0.8505764007568359,0.014904321171343327,0.03045676462352276,0.04542800411581993,0.05863344296813011
65,0.8748652935028076,0.013003687374293804,0.030849123373627663,0.035829320549964905,0.04545147344470024
66,0.8572998046875,0.01723971776664257,0.03710290417075157,0.0379553847014904,0.050402022898197174
67,0.8122678399085999,0.024653008207678795,0.04027283191680908,0.05232222005724907,0.07048355042934418
68,0.8133654594421387,0.02463534288108349,0.03524477034807205,0.05610525608062744,0.07064938545227051
69,0.8481854796409607,0.01953291893005371,0.028212720528244972,0.04665762931108475,0.057410381734371185
70,0.8127977848052979,0.020349249243736267,0.03735591098666191,0.06268204748630524,0.06681544333696365
71,0.8297958970069885,0.018914012238383293,0.03621044009923935,0.056991733610630035,0.05808844417333603
72,0.8094878792762756,0.02114715799689293,0.03968396410346031,0.06581468880176544,0.06386693567037582
73,0.8643582463264465,0.014551733620464802,0.02885405719280243,0.043679941445589066,0.04855601489543915
74,0.8376206755638123,0.016542235389351845,0.03238014504313469,0.051359064877033234,0.062097370624542236
75,0.7995603680610657,0.019731925800442696,0.039215732365846634,0.06371316313743591,0.07777907699346542
76,0.8641342520713806,0.01337921991944313,0.023975176736712456,0.036958735436201096,0.06155185401439667
77,0.778242290019989,0.018255915492773056,0.03674370422959328,0.056072574108839035,0.11068486422300339
78,0.7676402926445007,0.020323431119322777,0.03502058982849121,0.06781547516584396,0.10920070111751556
79,0.810716986656189,0.017622431740164757,0.02476085163652897,0.05702372267842293,0.08987616747617722
80,0.8116164803504944,0.016906440258026123,0.027577942237257957,0.04785551875829697,0.0960434153676033
81,0.7553109526634216,0.018770255148410797,0.044355712831020355,0.05959780886769295,0.12196506559848785
82,0.8899673819541931,0.013263837434351444,0.02576551027595997,0.029475120827555656,0.04152712598443031
83,0.9416272044181824,0.010327797383069992,0.014106019400060177,0.016754478216171265,0.01718505658209324
84,0.9223834872245789,0.014095473103225231,0.01925067789852619,0.023677734658122063,0.020592764019966125
85,0.8611013293266296,0.021896259859204292,0.031930893659591675,0.043571390211582184,0.04150017350912094
86,0.8520380258560181,0.017177386209368706,0.025796953588724136,0.04373421147465706,0.061253681778907776
87,0.8459343910217285,0.01630084030330181,0.027778320014476776,0.043566808104515076,0.06641963869333267
88,0.834952712059021,0.018104776740074158,0.03541656956076622,0.04594673216342926,0.06557907909154892
89,0.8203995227813721,0.020872121676802635,0.04268798977136612,0.0513838492333889,0.06465710699558258
90,0.8791788220405579,0.013522103428840637,0.02442467026412487,0.03693288564682007,0.04594258964061737
91,0.875484049320221,0.01313166692852974,0.02206321246922016,0.0380767360329628,0.05124392360448837
92,0.8233793377876282,0.01864461600780487,0.03940907493233681,0.04616184160113335,0.07240529358386993
93,0.8216612339019775,0.019410893321037292,0.04649468511343002,0.042937021702528,0.06949541717767715
94,0.8762871026992798,0.013010471127927303,0.02566421590745449,0.032303083688020706,0.052734263241291046
95,0.8385637998580933,0.01519328448921442,0.027093010023236275,0.050284530967473984,0.06886611133813858
96,0.8480160236358643,0.017499256879091263,0.02818557806313038,0.04941095411777496,0.056887999176979065
97,0.7995654344558716,0.02562130056321621,0.04587303102016449,0.05727032572031021,0.07166991382837296
98,0.714678168296814,0.03042571060359478,0.08351916819810867,0.06451895833015442,0.10685767978429794
99,0.7569374442100525,0.022117529064416885,0.06666550040245056,0.05586006119847298,0.09841938316822052
100,0.8821020722389221,0.011456192471086979,0.017057709395885468,0.0284194927662611,0.0609651654958725
101,0.8573671579360962,0.014289905317127705,0.015135055407881737,0.03670023754239082,0.07650783658027649
102,0.7573111057281494,0.02623513713479042,0.030838755890727043,0.07311093062162399,0.11250407993793488
103,0.7930669784545898,0.022067174315452576,0.04044945165514946,0.05734332278370857,0.0870734453201294
104,0.807383120059967,0.01720457337796688,0.046267736703157425,0.04795610159635544,0.08118840306997299
105,0.7810890078544617,0.017820224165916443,0.04389463737607002,0.05534350499510765,0.10185305774211884
106,0.8607944250106812,0.015531879849731922,0.020833270624279976,0.04040389135479927,0.062436822801828384
107,0.8605573773384094,0.019607579335570335,0.02123645320534706,0.04387003555893898,0.054729387164115906
108,0.8774754405021667,0.017089884728193283,0.02275174669921398,0.035721294581890106,0.0469619445502758
109,0.8698126673698425,0.017095472663640976,0.028949102386832237,0.032747723162174225,0.0513947494328022
110,0.8505964279174805,0.017070289701223373,0.03564635291695595,0.038572292774915695,0.05811450257897377
111,0.8407701849937439,0.017485948279500008,0.03679177910089493,0.046063657850027084,0.05888859182596207
112,0.8635857701301575,0.020045319572091103,0.030357930809259415,0.041287802159786224,0.04472312331199646
113,0.8935561776161194,0.019858023151755333,0.022997889667749405,0.029555536806583405,0.03403279557824135
114,0.8703691959381104,0.02026926726102829,0.027559740468859673,0.03902416676282883,0.04277820885181427
115,0.8203957676887512,0.020529085770249367,0.03253976255655289,0.0555112361907959,0.07102496922016144
116,0.8655335903167725,0.013991798274219036,0.023377016186714172,0.03508348762989044,0.06201418489217758
117,0.858309805393219,0.012908636592328548,0.0243472158908844,0.03451909124851227,0.0699167400598526
118,0.746255099773407,0.023502139374613762,0.047613725066185,0.0724332183599472,0.11019541323184967
119,0.7170004844665527,0.03201989457011223,0.051098424941301346,0.0900372639298439,0.10984338074922562
