day,expanding,rolling_1,rolling_3,rolling_7,rolling_14
45,0.8058047890663147,0.021348625421524048,0.0018782597035169601,0.022127797827124596,0.14884059131145477
46,0.8415651917457581,0.028986534103751183,0.00261767883785069,0.013054930604994297,0.11377548426389694
47,0.8306282758712769,0.05607609450817108,0.0048072077333927155,0.01164599321782589,0.09684348851442337
48,0.7608026266098022,0.12740951776504517,0.00928694661706686,0.014489764347672462,0.0880112424492836
49,0.7044196724891663,0.19090138375759125,0.01469736360013485,0.019063448533415794,0.07091768831014633
50,0.8197991251945496,0.10073941946029663,0.014879055321216583,0.018670929595828056,0.045911047607660294
51,0.9069313406944275,0.040456030517816544,0.011440408416092396,0.013399649411439896,0.027772460132837296
52,0.930010974407196,0.02491859346628189,0.010917420499026775,0.010867488570511341,0.023284096270799637
53,0.9087796211242676,0.02937004342675209,0.016719870269298553,0.013449694029986858,0.031680475920438766
54,0.8168280720710754,0.06088351830840111,0.03875291720032692,0.023915283381938934,0.05961964279413223
55,0.4990200996398926,0.1811051368713379,0.1375608593225479,0.05969950184226036,0.12261407822370529
56,0.22515906393527985,0.17727826535701752,0.323036789894104,0.12783068418502808,0.14669567346572876
57,0.21611347794532776,0.08493877947330475,0.2315121591091156,0.18976420164108276,0.27767127752304077
58,0.23409660160541534,0.026328790932893753,0.04753503575921059,0.03422515094280243,0.657815158367157
59,0.23554305732250214,0.008156761527061462,0.009576098062098026,0.0043047042563557625,0.7424196600914001
60,0.43688440322875977,0.0052449083887040615,0.004481055773794651,0.0014858298236504197,0.5519034266471863
61,0.7978569269180298,0.003742336295545101,0.0025437327567487955,0.00075796979945153,0.19509881734848022
62,0.9435359835624695,0.0024176789447665215,0.0013913928996771574,0.0004393846611492336,0.05221572890877724
63,0.9774699807167053,0.0019114953465759754,0.0009882383747026324,0.0003768953029066324,0.019253753125667572
64,0.9878431558609009,0.0016535950126126409,0.0007873982540331781,0.00038014460005797446,0.009335209615528584
65,0.9920108914375305,0.0014966073213145137,0.0006672892486676574,0.0004293140082154423,0.005395594052970409
66,0.992742121219635,0.001701529137790203,0.000740452145691961,0.0006592294084839523,0.004157043527811766
67,0.9903461337089539,0.00248879287391901,0.0011101425625383854,0.0013835757272318006,0.004671095870435238
68,0.985220193862915,0.003981998190283775,0.0018049204954877496,0.0030031888745725155,0.005989772733300924
69,0.9739582538604736,0.007047888357192278,0.003239335957914591,0.006890481803566217,0.008864483796060085
70,0.9516634941101074,0.012670054100453854,0.005923227407038212,0.016008758917450905,0.01373363845050335
71,0.9221814870834351,0.01940179243683815,0.009068598970770836,0.03074578009545803,0.01860234886407852
72,0.8987785577774048,0.026981668546795845,0.012701991945505142,0.03810685873031616,0.023431139066815376
73,0.8955656886100769,0.03591836616396904,0.01601383462548256,0.0250653438270092,0.02743789739906788
74,0.8565256595611572,0.06470304727554321,0.024839235469698906,0.0163863617926836,0.037544768303632736
75,0.6392773985862732,0.22123605012893677,0.061046767979860306,0.01621144451200962,0.062228042632341385
76,0.3255526125431061,0.427112877368927,0.15501604974269867,0.01716356724500656,0.07515524327754974
77,0.5079619884490967,0.1056271493434906,0.2796328663825989,0.017107442021369934,0.08967064321041107
78,0.7915298938751221,0.014271854422986507,0.12368704378604889,0.009774708189070225,0.06073744595050812
79,0.9283503293991089,0.0022924826480448246,0.03270213305950165,0.004514814354479313,0.032140184193849564
80,0.9671158790588379,0.0005251006805337965,0.010892191901803017,0.002352665876969695,0.019115153700113297
81,0.9723753929138184,0.0003031788510270417,0.00704983901232481,0.002360545564442873,0.017909705638885498
82,0.9727681279182434,0.0002287534880451858,0.0059599000960588455,0.0027207795064896345,0.01832130365073681
83,0.9652414321899414,0.00027633801801130176,0.007315569557249546,0.0042764535173773766,0.02288912422955036
84,0.9533613324165344,0.00036867804010398686,0.009835230186581612,0.007114280480891466,0.029319072142243385
85,0.9429018497467041,0.00041771100950427353,0.012269360944628716,0.010338514111936092,0.034072645008563995
86,0.9347414374351501,0.00048240312025882304,0.014466710388660431,0.012868036516010761,0.03744269907474518
87,0.9278364777565002,0.0006518601439893246,0.017247185111045837,0.013518078252673149,0.040746357291936874
88,0.9128885269165039,0.0011030529858544469,0.02435474656522274,0.014086180366575718,0.04756775498390198
89,0.8751540780067444,0.0020602478180080652,0.04693450778722763,0.017001522704958916,0.05884994938969612
90,0.7382590174674988,0.004269607365131378,0.15374062955379486,0.027200991287827492,0.07653017342090607
91,0.38620781898498535,0.007024007383733988,0.49443668127059937,0.0410088412463665,0.07132311165332794
92,0.5995775461196899,0.008993323892354965,0.26859918236732483,0.047889262437820435,0.07494018226861954
93,0.9048486948013306,0.005052337422966957,0.029183102771639824,0.01592964492738247,0.04498448222875595
94,0.9612623453140259,0.002867340110242367,0.004501365590840578,0.004833643790334463,0.026533642783761024
95,0.9741115570068359,0.002161420416086912,0.0013129555154591799,0.0022863878402858973,0.020126545801758766
96,0.9766893982887268,0.0021033859811723232,0.0006455907132476568,0.0016963572707027197,0.018867850303649902
97,0.9727580547332764,0.002796403830870986,0.0005608518840745091,0.0020470351446419954,0.021838216111063957
98,0.9693184494972229,0.0034827827475965023,0.0004991694004274905,0.0025697622913867235,0.02413003519177437
99,0.9630166292190552,0.004678225610405207,0.0005559850251302123,0.00376980216242373,0.02798028290271759
100,0.956025242805481,0.00604670075699687,0.0006186923128552735,0.005385575816035271,0.031924836337566376
101,0.949139416217804,0.0077451495453715324,0.0007211363408714533,0.007095672190189362,0.035297878086566925
102,0.9290597438812256,0.013213126920163631,0.0012150645488873124,0.010952668264508247,0.045558370649814606
103,0.891614556312561,0.026799948886036873,0.002209441503509879,0.01758088730275631,0.06179488077759743
104,0.7976487874984741,0.07119917124509811,0.0047295112162828445,0.03719351813197136,0.08923060446977615
105,0.649735689163208,0.15104013681411743,0.00876033864915371,0.08932726085186005,0.10113633424043655
106,0.6621003150939941,0.13449548184871674,0.011252079159021378,0.10364768654108047,0.08850439637899399
107,0.8262090682983398,0.06998562812805176,0.010183473117649555,0.027661314234137535,0.0659603551030159
108,0.8972370624542236,0.040536172688007355,0.008549767546355724,0.005769240669906139,0.047909148037433624
109,0.8868191838264465,0.046972498297691345,0.011193368583917618,0.0027236519381403923,0.05229194089770317
110,0.7693305015563965,0.12385302037000656,0.023188944905996323,0.0028483206406235695,0.08077854663133621
111,0.451725572347641,0.3781321346759796,0.05503228306770325,0.004445552360266447,0.11066477745771408
112,0.46711432933807373,0.26764151453971863,0.11076869815587997,0.006729458924382925,0.14774586260318756
113,0.7030846476554871,0.048724979162216187,0.0900898203253746,0.00616418244317174,0.15193647146224976
114,0.8413944244384766,0.008688262663781643,0.039323609322309494,0.004792126826941967,0.10580171644687653
115,0.9009695649147034,0.002339106984436512,0.01880686916410923,0.003947802819311619,0.0739356055855751
116,0.9257750511169434,0.0010271660285070539,0.012620870023965836,0.004045271780341864,0.05653194710612297
117,0.9299852848052979,0.0007642809650860727,0.01300245150923729,0.005538498517125845,0.05070938542485237
118,0.9191905856132507,0.0008324399241246283,0.018615759909152985,0.009514003992080688,0.05184606835246086
119,0.8958340883255005,0.0010724685853347182,0.030760467052459717,0.018099462613463402,0.054233890026807785
